1993-01-01,nan,nan,nan,nan
1994-07-19,nan,nan,45.9188040216,14.3231807527
1994-07-20,nan,nan,45.8979367917,14.3321330443
1994-07-21,nan,nan,45.8743584173,14.3391783546
1994-07-22,nan,nan,45.867126174,14.373073688
1994-07-23,nan,nan,nan,nan
1994-07-24,nan,nan,nan,nan
1994-07-25,nan,nan,45.8515499685,14.3239970195
1994-07-26,nan,nan,nan,nan
1994-07-27,nan,nan,45.8491679393,14.3397986265
1994-07-28,nan,nan,45.8822475308,14.3822440555
1994-07-29,nan,nan,nan,nan
1994-07-30,nan,nan,45.8804775357,14.3877389219
1994-07-31,nan,nan,45.8768444698,14.4244928085
1994-08-01,nan,nan,nan,nan
1994-08-02,nan,nan,45.850169588,14.3990161098
1994-08-03,nan,nan,nan,nan
1994-08-04,nan,nan,nan,nan
1994-08-05,nan,nan,45.8693790338,14.3736923788
1994-08-06,nan,nan,45.877017906,14.3719962958
1994-08-07,nan,nan,45.8645248556,14.3119264533
1994-08-08,nan,nan,nan,nan
1994-08-09,nan,nan,nan,nan
1994-08-10,nan,nan,45.8774775359,14.3339884808
1994-08-11,nan,nan,nan,nan
1994-08-12,nan,nan,45.876994821,14.3678098613
1994-08-13,nan,nan,nan,nan
1994-08-14,nan,nan,45.9153840248,14.3154877187
1994-08-15,nan,nan,nan,nan
1994-08-16,nan,nan,45.8610228273,14.3676689503
1994-08-17,nan,nan,nan,nan
1994-08-18,nan,nan,45.8650033752,14.3966023935
1994-08-19,nan,nan,45.8808346684,14.3706649925
1994-08-20,nan,nan,nan,nan
1994-08-21,nan,nan,45.8770285089,14.373928498
1994-08-22,nan,nan,nan,nan
1994-08-23,nan,nan,nan,nan
1994-08-24,nan,nan,nan,nan
1994-08-25,nan,nan,nan,nan
1994-08-26,nan,nan,45.8745112317,14.4080929049
1994-08-27,nan,nan,nan,nan
1994-08-28,nan,nan,nan,nan
1994-08-29,nan,nan,45.867145551,14.376615432
1994-08-30,nan,nan,45.8679121758,14.3936729119
1994-08-31,nan,nan,nan,nan
1994-09-01,nan,nan,nan,nan
1994-09-02,nan,nan,nan,nan
1994-09-03,nan,nan,nan,nan
1994-09-04,nan,nan,nan,nan
1994-09-05,nan,nan,45.8616191487,14.3947072173
1994-09-06,nan,nan,nan,nan
1994-09-07,nan,nan,nan,nan
1994-09-08,nan,nan,45.8684145722,14.4036495676
1994-09-09,nan,nan,45.8746874096,14.3987518734
1994-09-10,nan,nan,nan,nan
1994-09-11,nan,nan,nan,nan
1994-09-12,nan,nan,nan,nan
1994-09-13,nan,nan,nan,nan
1994-09-14,nan,nan,45.8832919841,14.4096101094
1994-09-15,nan,nan,nan,nan
1994-09-16,nan,nan,nan,nan
1994-09-17,nan,nan,nan,nan
1994-09-18,nan,nan,nan,nan
1994-09-19,nan,nan,45.8689045099,14.4113724872
1994-09-20,nan,nan,nan,nan
1994-09-21,nan,nan,45.871841898,14.413917667
1994-09-22,nan,nan,45.8702507968,14.4107142468
1994-09-23,nan,nan,nan,nan
1994-09-24,nan,nan,45.8980899417,14.3588717678
1994-09-25,nan,nan,nan,nan
1994-09-26,nan,nan,45.8736164954,14.4090685054
1994-09-27,nan,nan,45.8805811089,14.4073843044
1994-09-28,nan,nan,nan,nan
1994-09-29,nan,nan,nan,nan
1994-09-30,nan,nan,nan,nan
1994-09-31,nan,nan,nan,nan
1994-10-01,nan,nan,nan,nan
1994-10-02,nan,nan,nan,nan
1994-10-03,nan,nan,nan,nan
1994-10-04,nan,nan,45.8672999674,14.4055934712
1994-10-05,nan,nan,nan,nan
1994-10-06,nan,nan,45.8686310928,14.4020372268
1994-10-07,nan,nan,nan,nan
1994-10-08,nan,nan,nan,nan
1994-10-09,nan,nan,nan,nan
1994-10-10,nan,nan,45.8626486446,14.376987665
1994-10-11,nan,nan,45.8672628998,14.3985099288
1994-10-12,nan,nan,nan,nan
1994-10-13,nan,nan,45.8645738438,14.4004708203
1994-10-14,nan,nan,45.8740746789,14.4106738315
1994-10-15,nan,nan,45.8700008521,14.4058866938
1994-10-16,nan,nan,45.8740412817,14.4042334586
1994-10-17,nan,nan,45.8753824785,14.4026089061
1994-10-18,nan,nan,45.8774219985,14.4054855532
1994-10-19,nan,nan,45.869062371,14.398490519
1994-10-20,nan,nan,45.8608736635,14.381514935
1994-10-21,nan,nan,nan,nan
1994-10-22,nan,nan,45.8695173196,14.399451642
1994-10-23,nan,nan,nan,nan
1994-10-24,nan,nan,nan,nan
1994-10-25,nan,nan,nan,nan
1994-10-26,nan,nan,45.8679596587,14.4026884289
1994-10-27,nan,nan,nan,nan
1994-10-28,nan,nan,nan,nan
1994-10-29,nan,nan,45.8991814344,14.3143981241
1994-10-30,nan,nan,45.8609135028,14.3889195854
1994-10-31,nan,nan,45.8699519198,14.3965488471
1994-11-01,nan,nan,45.870411974,14.3984759605
1994-11-02,nan,nan,45.856719666,14.4040965318
1994-11-03,nan,nan,45.869955319,14.3971928358
1994-11-04,nan,nan,45.8693092631,14.4026739725
1994-11-05,nan,nan,nan,nan
1994-11-06,nan,nan,nan,nan
1994-11-07,nan,nan,nan,nan
1994-11-08,nan,nan,nan,nan
1994-11-09,nan,nan,nan,nan
1994-11-10,nan,nan,nan,nan
1994-11-11,nan,nan,nan,nan
1994-11-12,nan,nan,nan,nan
1994-11-13,nan,nan,45.8681913181,14.4039739576
1994-11-14,nan,nan,45.8571510128,14.4005505976
1994-11-15,nan,nan,nan,nan
1994-11-16,nan,nan,nan,nan
1994-11-17,nan,nan,nan,nan
1994-11-18,nan,nan,45.8681913181,14.4039739576
1994-11-19,nan,nan,45.8679478547,14.4004345475
1994-11-20,nan,nan,nan,nan
1994-11-21,nan,nan,45.8652486462,14.4004635662
1994-11-22,nan,nan,45.8690809608,14.4020324028
1994-11-23,nan,nan,nan,nan
1994-11-24,nan,nan,45.8693058949,14.4020299907
1994-11-25,nan,nan,nan,nan
1994-11-26,nan,nan,nan,nan
1994-11-27,nan,nan,nan,nan
1994-11-28,nan,nan,45.8693143086,14.4036399455
1994-11-29,nan,nan,nan,nan
1994-11-30,nan,nan,nan,nan
1994-11-31,nan,nan,nan,nan
1994-12-01,nan,nan,nan,nan
1994-12-02,nan,nan,nan,nan
1994-12-03,nan,nan,nan,nan
1994-12-04,nan,nan,nan,nan
1994-12-05,nan,nan,nan,nan
1994-12-06,nan,nan,nan,nan
1994-12-07,nan,nan,45.8695375617,14.4033155476
1994-12-08,nan,nan,nan,nan
1994-12-09,nan,nan,nan,nan
1994-12-10,nan,nan,nan,nan
1994-12-11,nan,nan,nan,nan
1994-12-12,nan,nan,nan,nan
1994-12-13,nan,nan,nan,nan
1994-12-14,nan,nan,nan,nan
1994-12-15,nan,nan,nan,nan
1994-12-16,nan,nan,nan,nan
1994-12-17,nan,nan,nan,nan
1994-12-18,nan,nan,nan,nan
1994-12-19,nan,nan,nan,nan
1994-12-20,nan,nan,nan,nan
1994-12-21,nan,nan,nan,nan
1994-12-22,nan,nan,nan,nan
1994-12-23,nan,nan,nan,nan
1994-12-24,nan,nan,nan,nan
1994-12-25,nan,nan,nan,nan
1994-12-26,nan,nan,nan,nan
1994-12-27,nan,nan,nan,nan
1994-12-28,nan,nan,nan,nan
1994-12-29,nan,nan,nan,nan
1994-12-30,nan,nan,nan,nan
1994-12-31,nan,nan,nan,nan
1995-01-01,nan,nan,nan,nan
1995-01-02,nan,nan,nan,nan
1995-01-03,nan,nan,nan,nan
1995-01-04,nan,nan,nan,nan
1995-01-05,nan,nan,nan,nan
1995-01-06,nan,nan,nan,nan
1995-01-07,nan,nan,nan,nan
1995-01-08,nan,nan,nan,nan
1995-01-09,nan,nan,nan,nan
1995-01-10,nan,nan,nan,nan
1995-01-11,nan,nan,nan,nan
1995-01-12,nan,nan,45.8697641767,14.4036351343
1995-01-13,nan,nan,nan,nan
1995-01-14,nan,nan,nan,nan
1995-01-15,nan,nan,nan,nan
1995-01-16,nan,nan,nan,nan
1995-01-17,nan,nan,nan,nan
1995-01-18,nan,nan,45.8690893745,14.4036423511
1995-01-19,nan,nan,nan,nan
1995-01-20,nan,nan,nan,nan
1995-01-21,nan,nan,nan,nan
1995-01-22,nan,nan,nan,nan
1995-01-23,nan,nan,nan,nan
1995-01-24,nan,nan,nan,nan
1995-01-25,nan,nan,nan,nan
1995-01-26,nan,nan,45.8711137808,14.4036206999
1995-01-27,nan,nan,nan,nan
1995-01-28,nan,nan,nan,nan
1995-01-29,nan,nan,nan,nan
1995-01-30,nan,nan,nan,nan
1995-01-31,nan,nan,nan,nan
1995-02-01,nan,nan,nan,nan
1995-02-02,nan,nan,nan,nan
1995-02-03,nan,nan,45.8704406589,14.4039499147
1995-02-04,nan,nan,nan,nan
1995-02-05,nan,nan,nan,nan
1995-02-06,nan,nan,nan,nan
1995-02-07,nan,nan,nan,nan
1995-02-08,nan,nan,nan,nan
1995-02-09,nan,nan,nan,nan
1995-02-10,nan,nan,nan,nan
1995-02-11,nan,nan,nan,nan
1995-02-12,nan,nan,nan,nan
1995-02-13,nan,nan,nan,nan
1995-02-14,nan,nan,nan,nan
1995-02-15,nan,nan,nan,nan
1995-02-16,nan,nan,nan,nan
1995-02-17,nan,nan,nan,nan
1995-02-18,nan,nan,nan,nan
1995-02-19,nan,nan,nan,nan
1995-02-20,nan,nan,nan,nan
1995-02-21,nan,nan,nan,nan
1995-02-22,nan,nan,nan,nan
1995-02-23,nan,nan,nan,nan
1995-02-24,nan,nan,nan,nan
1995-02-25,nan,nan,nan,nan
1995-02-26,nan,nan,nan,nan
1995-02-27,nan,nan,nan,nan
1995-02-28,nan,nan,nan,nan
1995-02-29,nan,nan,nan,nan
1995-02-30,nan,nan,nan,nan
1995-02-31,nan,nan,nan,nan
1995-03-01,nan,nan,nan,nan
1995-03-02,nan,nan,nan,nan
1995-03-03,nan,nan,nan,nan
1995-03-04,nan,nan,nan,nan
1995-03-05,nan,nan,nan,nan
1995-03-06,nan,nan,nan,nan
1995-03-07,nan,nan,nan,nan
1995-03-08,nan,nan,nan,nan
1995-03-09,nan,nan,nan,nan
1995-03-10,nan,nan,nan,nan
1995-03-11,nan,nan,nan,nan
1995-03-12,nan,nan,nan,nan
1995-03-13,nan,nan,45.8704406589,14.4039499147
1995-03-14,nan,nan,nan,nan
1995-03-15,nan,nan,nan,nan
1995-03-16,nan,nan,nan,nan
1995-03-17,nan,nan,nan,nan
1995-03-18,nan,nan,nan,nan
1995-03-19,nan,nan,nan,nan
1995-03-20,nan,nan,nan,nan
1995-03-21,nan,nan,nan,nan
1995-03-22,nan,nan,nan,nan
1995-03-23,nan,nan,nan,nan
1995-03-24,nan,nan,nan,nan
1995-03-25,nan,nan,nan,nan
1995-03-26,nan,nan,nan,nan
1995-03-27,nan,nan,nan,nan
1995-03-28,nan,nan,nan,nan
1995-03-29,nan,nan,nan,nan
1995-03-30,nan,nan,nan,nan
1995-03-31,nan,nan,45.8736081576,14.4074584248
1995-04-01,nan,nan,nan,nan
1995-04-02,nan,nan,45.8736081576,14.4074584248
1995-04-03,nan,nan,nan,nan
1995-04-04,nan,nan,nan,nan
1995-04-05,nan,nan,nan,nan
1995-04-06,nan,nan,45.8736081576,14.4074584248
1995-04-07,nan,nan,45.8736081576,14.4074584248
1995-04-08,nan,nan,45.8736081576,14.4074584248
1995-04-09,nan,nan,nan,nan
1995-04-10,nan,nan,45.8736081576,14.4074584248
1995-04-11,nan,nan,45.8736081576,14.4074584248
1995-04-12,nan,nan,nan,nan
1995-04-13,nan,nan,nan,nan
1995-04-14,nan,nan,nan,nan
1995-04-15,nan,nan,nan,nan
1995-04-16,nan,nan,nan,nan
1995-04-17,nan,nan,nan,nan
1995-04-18,nan,nan,nan,nan
1995-04-19,nan,nan,nan,nan
1995-04-20,nan,nan,nan,nan
1995-04-21,nan,nan,45.8736081576,14.4074584248
1995-04-22,nan,nan,nan,nan
1995-04-23,nan,nan,nan,nan
1995-04-24,nan,nan,45.8665982506,14.4004490574
1995-04-25,nan,nan,45.8663733165,14.4004514756
1995-04-26,nan,nan,45.8663733165,14.4004514756
1995-04-27,nan,nan,45.8663733165,14.4004514756
1995-04-28,nan,nan,45.8627008979,14.386646207
1995-04-29,nan,nan,45.8699091244,14.3884989988
1995-04-30,nan,nan,nan,nan
1995-04-31,nan,nan,nan,nan
1995-05-01,nan,nan,nan,nan
1995-05-02,nan,nan,45.8858568841,14.3841366755
1995-05-03,nan,nan,nan,nan
1995-05-04,nan,nan,nan,nan
1995-05-05,nan,nan,45.887889946,14.3857247892
1995-05-06,nan,nan,nan,nan
1995-05-07,nan,nan,nan,nan
1995-05-08,nan,nan,nan,nan
1995-05-09,nan,nan,nan,nan
1995-05-10,nan,nan,45.8811712617,14.3912741546
1995-05-11,nan,nan,nan,nan
1995-05-12,nan,nan,nan,nan
1995-05-13,nan,nan,nan,nan
1995-05-14,nan,nan,nan,nan
1995-05-15,nan,nan,45.8831157728,14.3764368342
1995-05-16,nan,nan,45.8761813015,14.3835994737
1995-05-17,nan,nan,45.8784375725,14.3848627723
1995-05-18,nan,nan,nan,nan
1995-05-19,nan,nan,45.8779842376,14.3842236565
1995-05-20,nan,nan,45.8775343717,14.3842286258
1995-05-21,nan,nan,45.8771052651,14.388098014
1995-05-22,nan,nan,nan,nan
1995-05-23,nan,nan,45.8757331722,14.3839264746
1995-05-24,nan,nan,45.8817941814,14.3816049178
1995-05-25,nan,nan,nan,nan
1995-05-26,nan,nan,nan,nan
1995-05-27,nan,nan,nan,nan
1995-05-28,nan,nan,nan,nan
1995-05-29,nan,nan,nan,nan
1995-05-30,nan,nan,45.8793338349,14.384208748
1995-05-31,nan,nan,45.8759459294,14.3816697921
1995-06-01,nan,nan,nan,nan
1995-06-02,nan,nan,45.8840487327,14.3825461853
1995-06-03,nan,nan,nan,nan
1995-06-04,nan,nan,nan,nan
1995-06-05,nan,nan,nan,nan
1995-06-06,nan,nan,45.8775326358,14.3839065884
1995-06-07,nan,nan,45.8775326358,14.3839065884
1995-06-08,nan,nan,45.8876528708,14.3834725975
1995-06-09,nan,nan,45.8779807649,14.3835795767
1995-06-10,nan,nan,nan,nan
1995-06-11,nan,nan,45.8892550888,14.3886088588
1995-06-12,nan,nan,nan,nan
1995-06-13,nan,nan,45.8793338349,14.384208748
1995-06-14,nan,nan,nan,nan
1995-06-15,nan,nan,nan,nan
1995-06-16,nan,nan,nan,nan
1995-06-17,nan,nan,nan,nan
1995-06-18,nan,nan,nan,nan
1995-06-19,nan,nan,nan,nan
1995-06-20,nan,nan,nan,nan
1995-06-21,nan,nan,nan,nan
1995-06-22,nan,nan,nan,nan
1995-06-23,nan,nan,nan,nan
1995-06-24,nan,nan,nan,nan
1995-06-25,nan,nan,nan,nan
1995-06-26,nan,nan,nan,nan
1995-06-27,nan,nan,45.9128788128,14.3103623424
1995-06-28,nan,nan,45.9189809465,14.3151211923
1995-06-29,nan,nan,45.9149457337,14.3174267457
1995-06-30,nan,nan,nan,nan
1995-06-31,nan,nan,nan,nan
1995-07-01,nan,nan,nan,nan
1995-07-02,nan,nan,nan,nan
1995-07-03,nan,nan,nan,nan
1995-07-04,nan,nan,nan,nan
1995-07-05,nan,nan,45.9210667702,14.2883439235
1995-07-06,nan,nan,nan,nan
1995-07-07,nan,nan,45.915016332,14.3293499961
1995-07-08,nan,nan,nan,nan
1995-07-09,nan,nan,nan,nan
1995-07-10,nan,nan,nan,nan
1995-07-11,nan,nan,45.9160618324,14.2793840791
1995-07-12,nan,nan,nan,nan
1995-07-13,nan,nan,45.9323291351,14.2907788744
1995-07-14,nan,nan,nan,nan
1995-07-15,nan,nan,45.9152346936,14.2909966766
1995-07-16,nan,nan,nan,nan
1995-07-17,nan,nan,nan,nan
1995-07-18,nan,nan,nan,nan
1995-07-19,nan,nan,nan,nan
1995-07-20,nan,nan,nan,nan
1995-07-21,nan,nan,nan,nan
1995-07-22,nan,nan,nan,nan
1995-07-23,nan,nan,nan,nan
1995-07-24,nan,nan,nan,nan
1995-07-25,nan,nan,nan,nan
1995-07-26,nan,nan,nan,nan
1995-07-27,nan,nan,nan,nan
1995-07-28,nan,nan,nan,nan
1995-07-29,nan,nan,nan,nan
1995-07-30,nan,nan,nan,nan
1995-07-31,nan,nan,nan,nan
1995-08-01,nan,nan,nan,nan
1995-08-02,nan,nan,nan,nan
1995-08-03,nan,nan,nan,nan
1995-08-04,nan,nan,nan,nan
1995-08-05,nan,nan,nan,nan
1995-08-06,nan,nan,nan,nan
1995-08-07,nan,nan,nan,nan
1995-08-08,nan,nan,nan,nan
1995-08-09,nan,nan,nan,nan
1995-08-10,nan,nan,nan,nan
1995-08-11,nan,nan,nan,nan
1995-08-12,nan,nan,nan,nan
1995-08-13,nan,nan,nan,nan
1995-08-14,nan,nan,nan,nan
1995-08-15,nan,nan,nan,nan
1995-08-16,nan,nan,nan,nan
1995-08-17,nan,nan,nan,nan
1995-08-18,nan,nan,nan,nan
1995-08-19,nan,nan,nan,nan
1995-08-20,nan,nan,nan,nan
1995-08-21,nan,nan,nan,nan
1995-08-22,nan,nan,nan,nan
1995-08-23,nan,nan,nan,nan
1995-08-24,nan,nan,nan,nan
1995-08-25,nan,nan,nan,nan
1995-08-26,nan,nan,nan,nan
1995-08-27,nan,nan,nan,nan
1995-08-28,nan,nan,nan,nan
1995-08-29,nan,nan,nan,nan
1995-08-30,nan,nan,nan,nan
1995-08-31,nan,nan,nan,nan
1995-09-01,nan,nan,nan,nan
1995-09-02,nan,nan,nan,nan
1995-09-03,nan,nan,nan,nan
1995-09-04,nan,nan,nan,nan
1995-09-05,nan,nan,nan,nan
1995-09-06,nan,nan,nan,nan
1995-09-07,nan,nan,nan,nan
1995-09-08,nan,nan,nan,nan
1995-09-09,nan,nan,nan,nan
1995-09-10,nan,nan,nan,nan
1995-09-11,nan,nan,nan,nan
1995-09-12,nan,nan,nan,nan
1995-09-13,nan,nan,nan,nan
1995-09-14,nan,nan,nan,nan
1995-09-15,nan,nan,nan,nan
1995-09-16,nan,nan,nan,nan
1995-09-17,nan,nan,nan,nan
1995-09-18,nan,nan,nan,nan
1995-09-19,nan,nan,nan,nan
1995-09-20,nan,nan,nan,nan
1995-09-21,nan,nan,nan,nan
1995-09-22,nan,nan,nan,nan
1995-09-23,nan,nan,nan,nan
1995-09-24,nan,nan,nan,nan
1995-09-25,nan,nan,nan,nan
1995-09-26,nan,nan,nan,nan
1995-09-27,nan,nan,nan,nan
1995-09-28,nan,nan,nan,nan
1995-09-29,nan,nan,nan,nan
1995-09-30,nan,nan,nan,nan
1995-09-31,nan,nan,nan,nan
1995-10-01,nan,nan,nan,nan
1995-10-02,nan,nan,nan,nan
1995-10-03,nan,nan,nan,nan
1995-10-04,nan,nan,nan,nan
1995-10-05,nan,nan,nan,nan
1995-10-06,nan,nan,nan,nan
1995-10-07,nan,nan,nan,nan
1995-10-08,nan,nan,nan,nan
1995-10-09,nan,nan,nan,nan
1995-10-10,nan,nan,nan,nan
1995-10-11,nan,nan,nan,nan
1995-10-12,nan,nan,nan,nan
1995-10-13,nan,nan,nan,nan
1995-10-14,nan,nan,nan,nan
1995-10-15,nan,nan,nan,nan
1995-10-16,nan,nan,nan,nan
1995-10-17,nan,nan,nan,nan
1995-10-18,nan,nan,nan,nan
1995-10-19,nan,nan,nan,nan
1995-10-20,nan,nan,nan,nan
1995-10-21,nan,nan,nan,nan
1995-10-22,nan,nan,nan,nan
1995-10-23,nan,nan,nan,nan
1995-10-24,nan,nan,nan,nan
1995-10-25,nan,nan,nan,nan
1995-10-26,nan,nan,nan,nan
1995-10-27,nan,nan,nan,nan
1995-10-28,nan,nan,nan,nan
1995-10-29,nan,nan,nan,nan
1995-10-30,nan,nan,nan,nan
1995-10-31,nan,nan,nan,nan
1995-11-01,nan,nan,nan,nan
1995-11-02,nan,nan,nan,nan
1995-11-03,nan,nan,nan,nan
1995-11-04,nan,nan,nan,nan
1995-11-05,nan,nan,nan,nan
1995-11-06,nan,nan,nan,nan
1995-11-07,nan,nan,nan,nan
1995-11-08,nan,nan,nan,nan
1995-11-09,nan,nan,nan,nan
1995-11-10,nan,nan,nan,nan
1995-11-11,nan,nan,nan,nan
1995-11-12,nan,nan,nan,nan
1995-11-13,nan,nan,nan,nan
1995-11-14,nan,nan,nan,nan
1995-11-15,nan,nan,nan,nan
1995-11-16,nan,nan,nan,nan
1995-11-17,nan,nan,nan,nan
1995-11-18,nan,nan,nan,nan
1995-11-19,nan,nan,nan,nan
1995-11-20,nan,nan,nan,nan
1995-11-21,nan,nan,nan,nan
1995-11-22,nan,nan,nan,nan
1995-11-23,nan,nan,nan,nan
1995-11-24,nan,nan,nan,nan
1995-11-25,nan,nan,nan,nan
1995-11-26,nan,nan,nan,nan
1995-11-27,nan,nan,nan,nan
1995-11-28,nan,nan,nan,nan
1995-11-29,nan,nan,nan,nan
1995-11-30,nan,nan,nan,nan
1995-11-31,nan,nan,nan,nan
1995-12-01,nan,nan,nan,nan
1995-12-02,nan,nan,nan,nan
1995-12-03,nan,nan,nan,nan
1995-12-04,nan,nan,nan,nan
1995-12-05,nan,nan,nan,nan
1995-12-06,nan,nan,nan,nan
1995-12-07,nan,nan,nan,nan
1995-12-08,nan,nan,nan,nan
1995-12-09,nan,nan,nan,nan
1995-12-10,nan,nan,nan,nan
1995-12-11,nan,nan,nan,nan
1995-12-12,nan,nan,nan,nan
