1993-01-01,nan,nan,nan,nan
1995-12-13,nan,nan,nan,nan
1995-12-14,nan,nan,nan,nan
1995-12-15,nan,nan,nan,nan
1995-12-16,nan,nan,nan,nan
1995-12-17,nan,nan,nan,nan
1995-12-18,nan,nan,nan,nan
1995-12-19,nan,nan,nan,nan
1995-12-20,nan,nan,nan,nan
1995-12-21,nan,nan,nan,nan
1995-12-22,nan,nan,nan,nan
1995-12-23,nan,nan,nan,nan
1995-12-24,nan,nan,nan,nan
1995-12-25,nan,nan,nan,nan
1995-12-26,nan,nan,nan,nan
1995-12-27,nan,nan,nan,nan
1995-12-28,nan,nan,nan,nan
1995-12-29,nan,nan,nan,nan
1995-12-30,nan,nan,nan,nan
1995-12-31,nan,nan,nan,nan
1996-01-01,nan,nan,nan,nan
1996-01-02,nan,nan,nan,nan
1996-01-03,nan,nan,nan,nan
1996-01-04,nan,nan,nan,nan
1996-01-05,nan,nan,nan,nan
1996-01-06,nan,nan,nan,nan
1996-01-07,nan,nan,nan,nan
1996-01-08,nan,nan,nan,nan
1996-01-09,nan,nan,nan,nan
1996-01-10,nan,nan,nan,nan
1996-01-11,nan,nan,nan,nan
1996-01-12,nan,nan,nan,nan
1996-01-13,nan,nan,nan,nan
1996-01-14,nan,nan,nan,nan
1996-01-15,nan,nan,nan,nan
1996-01-16,nan,nan,nan,nan
1996-01-17,nan,nan,nan,nan
1996-01-18,nan,nan,nan,nan
1996-01-19,nan,nan,nan,nan
1996-01-20,nan,nan,nan,nan
1996-01-21,nan,nan,nan,nan
1996-01-22,nan,nan,nan,nan
1996-01-23,nan,nan,nan,nan
1996-01-24,nan,nan,nan,nan
1996-01-25,nan,nan,nan,nan
1996-01-26,nan,nan,nan,nan
1996-01-27,nan,nan,nan,nan
1996-01-28,nan,nan,nan,nan
1996-01-29,nan,nan,nan,nan
1996-01-30,nan,nan,nan,nan
1996-01-31,nan,nan,nan,nan
1996-02-01,nan,nan,nan,nan
1996-02-02,nan,nan,nan,nan
1996-02-03,nan,nan,nan,nan
1996-02-04,nan,nan,nan,nan
1996-02-05,nan,nan,nan,nan
1996-02-06,nan,nan,nan,nan
1996-02-07,nan,nan,nan,nan
1996-02-08,nan,nan,nan,nan
1996-02-09,nan,nan,nan,nan
1996-02-10,nan,nan,nan,nan
1996-02-11,nan,nan,nan,nan
1996-02-12,nan,nan,nan,nan
1996-02-13,nan,nan,nan,nan
1996-02-14,nan,nan,nan,nan
1996-02-15,nan,nan,nan,nan
1996-02-16,nan,nan,nan,nan
1996-02-17,nan,nan,nan,nan
1996-02-18,nan,nan,nan,nan
1996-02-19,nan,nan,nan,nan
1996-02-20,nan,nan,nan,nan
1996-02-21,nan,nan,nan,nan
1996-02-22,nan,nan,nan,nan
1996-02-23,nan,nan,nan,nan
1996-02-24,nan,nan,nan,nan
1996-02-25,nan,nan,nan,nan
1996-02-26,nan,nan,nan,nan
1996-02-27,nan,nan,nan,nan
1996-02-28,nan,nan,nan,nan
1996-02-29,nan,nan,nan,nan
1996-02-30,nan,nan,nan,nan
1996-02-31,nan,nan,nan,nan
1996-03-01,nan,nan,nan,nan
1996-03-02,nan,nan,nan,nan
1996-03-03,nan,nan,nan,nan
1996-03-04,nan,nan,nan,nan
1996-03-05,nan,nan,nan,nan
1996-03-06,nan,nan,nan,nan
1996-03-07,nan,nan,nan,nan
1996-03-08,nan,nan,nan,nan
1996-03-09,nan,nan,nan,nan
1996-03-10,nan,nan,nan,nan
1996-03-11,nan,nan,nan,nan
1996-03-12,nan,nan,nan,nan
1996-03-13,nan,nan,nan,nan
1996-03-14,nan,nan,nan,nan
1996-03-15,nan,nan,nan,nan
1996-03-16,nan,nan,nan,nan
1996-03-17,nan,nan,nan,nan
1996-03-18,nan,nan,nan,nan
1996-03-19,nan,nan,nan,nan
1996-03-20,nan,nan,nan,nan
1996-03-21,nan,nan,nan,nan
1996-03-22,nan,nan,nan,nan
1996-03-23,nan,nan,nan,nan
1996-03-24,nan,nan,nan,nan
1996-03-25,nan,nan,nan,nan
1996-03-26,nan,nan,nan,nan
1996-03-27,nan,nan,nan,nan
1996-03-28,nan,nan,nan,nan
1996-03-29,nan,nan,nan,nan
1996-03-30,nan,nan,nan,nan
1996-03-31,nan,nan,nan,nan
1996-04-01,nan,nan,nan,nan
1996-04-02,nan,nan,nan,nan
1996-04-03,nan,nan,nan,nan
1996-04-04,nan,nan,nan,nan
1996-04-05,nan,nan,nan,nan
1996-04-06,nan,nan,nan,nan
1996-04-07,nan,nan,nan,nan
1996-04-08,nan,nan,nan,nan
1996-04-09,nan,nan,nan,nan
1996-04-10,nan,nan,nan,nan
1996-04-11,nan,nan,nan,nan
1996-04-12,nan,nan,nan,nan
1996-04-13,nan,nan,nan,nan
1996-04-14,nan,nan,nan,nan
1996-04-15,nan,nan,nan,nan
1996-04-16,nan,nan,nan,nan
1996-04-17,nan,nan,nan,nan
1996-04-18,nan,nan,nan,nan
1996-04-19,nan,nan,nan,nan
1996-04-20,nan,nan,nan,nan
1996-04-21,nan,nan,nan,nan
1996-04-22,nan,nan,nan,nan
1996-04-23,nan,nan,nan,nan
1996-04-24,nan,nan,nan,nan
1996-04-25,nan,nan,nan,nan
1996-04-26,nan,nan,nan,nan
1996-04-27,nan,nan,nan,nan
1996-04-28,nan,nan,nan,nan
1996-04-29,nan,nan,nan,nan
1996-04-30,nan,nan,nan,nan
1996-04-31,nan,nan,nan,nan
1996-05-01,nan,nan,nan,nan
1996-05-02,nan,nan,nan,nan
1996-05-03,nan,nan,nan,nan
1996-05-04,nan,nan,nan,nan
1996-05-05,nan,nan,nan,nan
1996-05-06,nan,nan,nan,nan
1996-05-07,nan,nan,nan,nan
1996-05-08,nan,nan,nan,nan
1996-05-09,nan,nan,nan,nan
1996-05-10,nan,nan,nan,nan
1996-05-11,nan,nan,nan,nan
1996-05-12,nan,nan,nan,nan
1996-05-13,nan,nan,nan,nan
1996-05-14,nan,nan,nan,nan
1996-05-15,nan,nan,nan,nan
1996-05-16,nan,nan,nan,nan
1996-05-17,nan,nan,nan,nan
1996-05-18,nan,nan,nan,nan
1996-05-19,nan,nan,nan,nan
1996-05-20,nan,nan,nan,nan
1996-05-21,nan,nan,nan,nan
1996-05-22,nan,nan,nan,nan
1996-05-23,nan,nan,nan,nan
1996-05-24,nan,nan,nan,nan
1996-05-25,nan,nan,nan,nan
1996-05-26,nan,nan,nan,nan
1996-05-27,nan,nan,nan,nan
1996-05-28,nan,nan,nan,nan
1996-05-29,nan,nan,nan,nan
1996-05-30,nan,nan,nan,nan
1996-05-31,nan,nan,nan,nan
1996-06-01,nan,nan,nan,nan
1996-06-02,nan,nan,nan,nan
1996-06-03,nan,nan,nan,nan
1996-06-04,nan,nan,nan,nan
1996-06-05,nan,nan,nan,nan
1996-06-06,nan,nan,nan,nan
1996-06-07,nan,nan,nan,nan
1996-06-08,nan,nan,nan,nan
1996-06-09,nan,nan,nan,nan
1996-06-10,nan,nan,nan,nan
1996-06-11,nan,nan,nan,nan
1996-06-12,nan,nan,nan,nan
1996-06-13,nan,nan,nan,nan
1996-06-14,nan,nan,nan,nan
1996-06-15,nan,nan,nan,nan
1996-06-16,nan,nan,nan,nan
1996-06-17,nan,nan,nan,nan
1996-06-18,nan,nan,nan,nan
1996-06-19,nan,nan,nan,nan
1996-06-20,nan,nan,nan,nan
1996-06-21,nan,nan,nan,nan
1996-06-22,nan,nan,nan,nan
1996-06-23,nan,nan,nan,nan
1996-06-24,nan,nan,nan,nan
1996-06-25,nan,nan,nan,nan
1996-06-26,nan,nan,nan,nan
1996-06-27,nan,nan,nan,nan
1996-06-28,nan,nan,nan,nan
1996-06-29,nan,nan,nan,nan
1996-06-30,nan,nan,nan,nan
1996-06-31,nan,nan,nan,nan
1996-07-01,nan,nan,nan,nan
1996-07-02,nan,nan,nan,nan
1996-07-03,nan,nan,nan,nan
1996-07-04,nan,nan,nan,nan
1996-07-05,nan,nan,nan,nan
1996-07-06,nan,nan,nan,nan
1996-07-07,nan,nan,nan,nan
1996-07-08,nan,nan,nan,nan
1996-07-09,nan,nan,nan,nan
1996-07-10,nan,nan,nan,nan
1996-07-11,nan,nan,nan,nan
1996-07-12,nan,nan,nan,nan
1996-07-13,nan,nan,nan,nan
1996-07-14,nan,nan,nan,nan
1996-07-15,nan,nan,nan,nan
1996-07-16,nan,nan,nan,nan
1996-07-17,nan,nan,nan,nan
1996-07-18,nan,nan,nan,nan
1996-07-19,nan,nan,nan,nan
1996-07-20,nan,nan,nan,nan
1996-07-21,nan,nan,nan,nan
1996-07-22,nan,nan,nan,nan
1996-07-23,nan,nan,nan,nan
1996-07-24,nan,nan,nan,nan
1996-07-25,nan,nan,nan,nan
1996-07-26,nan,nan,nan,nan
1996-07-27,nan,nan,nan,nan
1996-07-28,nan,nan,nan,nan
1996-07-29,nan,nan,nan,nan
1996-07-30,nan,nan,nan,nan
1996-07-31,nan,nan,nan,nan
1996-08-01,nan,nan,nan,nan
1996-08-02,nan,nan,nan,nan
1996-08-03,nan,nan,nan,nan
1996-08-04,nan,nan,nan,nan
1996-08-05,nan,nan,nan,nan
1996-08-06,nan,nan,nan,nan
1996-08-07,nan,nan,nan,nan
1996-08-08,nan,nan,nan,nan
1996-08-09,nan,nan,nan,nan
1996-08-10,nan,nan,nan,nan
1996-08-11,nan,nan,nan,nan
1996-08-12,nan,nan,nan,nan
1996-08-13,nan,nan,nan,nan
1996-08-14,nan,nan,nan,nan
1996-08-15,nan,nan,nan,nan
1996-08-16,nan,nan,nan,nan
1996-08-17,nan,nan,nan,nan
1996-08-18,nan,nan,nan,nan
1996-08-19,nan,nan,nan,nan
1996-08-20,nan,nan,nan,nan
1996-08-21,nan,nan,nan,nan
1996-08-22,nan,nan,nan,nan
1996-08-23,nan,nan,nan,nan
1996-08-24,nan,nan,nan,nan
1996-08-25,nan,nan,nan,nan
1996-08-26,nan,nan,nan,nan
1996-08-27,nan,nan,nan,nan
1996-08-28,nan,nan,nan,nan
1996-08-29,nan,nan,nan,nan
1996-08-30,nan,nan,nan,nan
1996-08-31,nan,nan,nan,nan
1996-09-01,nan,nan,nan,nan
1996-09-02,nan,nan,nan,nan
1996-09-03,nan,nan,nan,nan
1996-09-04,nan,nan,nan,nan
1996-09-05,nan,nan,nan,nan
1996-09-06,nan,nan,nan,nan
1996-09-07,nan,nan,nan,nan
1996-09-08,nan,nan,nan,nan
1996-09-09,nan,nan,nan,nan
1996-09-10,nan,nan,nan,nan
1996-09-11,nan,nan,nan,nan
1996-09-12,nan,nan,nan,nan
1996-09-13,nan,nan,nan,nan
1996-09-14,nan,nan,nan,nan
1996-09-15,nan,nan,nan,nan
1996-09-16,nan,nan,nan,nan
1996-09-17,nan,nan,nan,nan
1996-09-18,nan,nan,nan,nan
1996-09-19,nan,nan,nan,nan
1996-09-20,nan,nan,nan,nan
1996-09-21,nan,nan,nan,nan
1996-09-22,nan,nan,nan,nan
1996-09-23,nan,nan,nan,nan
1996-09-24,nan,nan,nan,nan
1996-09-25,nan,nan,nan,nan
1996-09-26,nan,nan,nan,nan
1996-09-27,nan,nan,nan,nan
1996-09-28,nan,nan,nan,nan
1996-09-29,nan,nan,nan,nan
1996-09-30,nan,nan,nan,nan
1996-09-31,nan,nan,nan,nan
1996-10-01,nan,nan,nan,nan
1996-10-02,nan,nan,nan,nan
1996-10-03,nan,nan,nan,nan
1996-10-04,nan,nan,nan,nan
1996-10-05,nan,nan,nan,nan
1996-10-06,nan,nan,nan,nan
1996-10-07,nan,nan,nan,nan
1996-10-08,nan,nan,nan,nan
1996-10-09,nan,nan,nan,nan
1996-10-10,nan,nan,nan,nan
1996-10-11,nan,nan,nan,nan
1996-10-12,nan,nan,nan,nan
1996-10-13,nan,nan,nan,nan
1996-10-14,nan,nan,nan,nan
1996-10-15,nan,nan,nan,nan
1996-10-16,nan,nan,nan,nan
1996-10-17,nan,nan,nan,nan
1996-10-18,nan,nan,nan,nan
1996-10-19,nan,nan,nan,nan
1996-10-20,nan,nan,nan,nan
1996-10-21,nan,nan,nan,nan
1996-10-22,nan,nan,nan,nan
1996-10-23,nan,nan,nan,nan
1996-10-24,nan,nan,nan,nan
1996-10-25,nan,nan,nan,nan
1996-10-26,nan,nan,nan,nan
1996-10-27,nan,nan,nan,nan
1996-10-28,nan,nan,nan,nan
1996-10-29,nan,nan,nan,nan
1996-10-30,nan,nan,nan,nan
1996-10-31,nan,nan,nan,nan
1996-11-01,nan,nan,nan,nan
1996-11-02,nan,nan,nan,nan
1996-11-03,nan,nan,nan,nan
1996-11-04,nan,nan,nan,nan
1996-11-05,nan,nan,nan,nan
1996-11-06,nan,nan,nan,nan
1996-11-07,nan,nan,nan,nan
1996-11-08,nan,nan,nan,nan
1996-11-09,nan,nan,nan,nan
1996-11-10,nan,nan,nan,nan
1996-11-11,nan,nan,nan,nan
1996-11-12,nan,nan,nan,nan
1996-11-13,nan,nan,nan,nan
1996-11-14,nan,nan,nan,nan
1996-11-15,nan,nan,nan,nan
1996-11-16,nan,nan,nan,nan
1996-11-17,nan,nan,nan,nan
1996-11-18,nan,nan,nan,nan
1996-11-19,nan,nan,nan,nan
1996-11-20,nan,nan,nan,nan
1996-11-21,nan,nan,nan,nan
1996-11-22,nan,nan,nan,nan
1996-11-23,nan,nan,nan,nan
1996-11-24,nan,nan,nan,nan
1996-11-25,nan,nan,nan,nan
1996-11-26,nan,nan,nan,nan
1996-11-27,nan,nan,nan,nan
1996-11-28,nan,nan,nan,nan
1996-11-29,nan,nan,nan,nan
1996-11-30,nan,nan,nan,nan
1996-11-31,nan,nan,nan,nan
1996-12-01,nan,nan,nan,nan
1996-12-02,nan,nan,nan,nan
1996-12-03,nan,nan,nan,nan
1996-12-04,nan,nan,nan,nan
1996-12-05,nan,nan,nan,nan
1996-12-06,nan,nan,nan,nan
1996-12-07,nan,nan,nan,nan
1996-12-08,nan,nan,nan,nan
1996-12-09,nan,nan,nan,nan
1996-12-10,nan,nan,nan,nan
1996-12-11,nan,nan,nan,nan
1996-12-12,nan,nan,nan,nan
1996-12-13,nan,nan,nan,nan
1996-12-14,nan,nan,nan,nan
1996-12-15,nan,nan,nan,nan
1996-12-16,nan,nan,nan,nan
1996-12-17,nan,nan,nan,nan
1996-12-18,nan,nan,nan,nan
1996-12-19,nan,nan,nan,nan
1996-12-20,nan,nan,nan,nan
1996-12-21,nan,nan,nan,nan
1996-12-22,nan,nan,nan,nan
1996-12-23,nan,nan,nan,nan
1996-12-24,nan,nan,nan,nan
1996-12-25,nan,nan,nan,nan
1996-12-26,nan,nan,nan,nan
1996-12-27,nan,nan,nan,nan
1996-12-28,nan,nan,nan,nan
1996-12-29,nan,nan,nan,nan
1996-12-30,nan,nan,nan,nan
1996-12-31,nan,nan,nan,nan
1997-01-01,nan,nan,nan,nan
1997-01-02,nan,nan,nan,nan
1997-01-03,nan,nan,nan,nan
1997-01-04,nan,nan,nan,nan
1997-01-05,nan,nan,nan,nan
1997-01-06,nan,nan,nan,nan
1997-01-07,nan,nan,nan,nan
1997-01-08,nan,nan,nan,nan
1997-01-09,nan,nan,nan,nan
1997-01-10,nan,nan,nan,nan
1997-01-11,nan,nan,nan,nan
1997-01-12,nan,nan,nan,nan
1997-01-13,nan,nan,nan,nan
1997-01-14,nan,nan,nan,nan
1997-01-15,nan,nan,nan,nan
1997-01-16,nan,nan,nan,nan
1997-01-17,nan,nan,nan,nan
1997-01-18,nan,nan,nan,nan
1997-01-19,nan,nan,nan,nan
1997-01-20,nan,nan,nan,nan
1997-01-21,nan,nan,nan,nan
1997-01-22,nan,nan,nan,nan
1997-01-23,nan,nan,nan,nan
1997-01-24,nan,nan,nan,nan
1997-01-25,nan,nan,nan,nan
1997-01-26,nan,nan,nan,nan
1997-01-27,nan,nan,nan,nan
1997-01-28,nan,nan,nan,nan
1997-01-29,nan,nan,nan,nan
1997-01-30,nan,nan,nan,nan
1997-01-31,nan,nan,nan,nan
1997-02-01,nan,nan,nan,nan
1997-02-02,nan,nan,nan,nan
1997-02-03,nan,nan,nan,nan
1997-02-04,nan,nan,nan,nan
1997-02-05,nan,nan,nan,nan
1997-02-06,nan,nan,nan,nan
1997-02-07,nan,nan,nan,nan
1997-02-08,nan,nan,nan,nan
1997-02-09,nan,nan,nan,nan
1997-02-10,nan,nan,nan,nan
1997-02-11,nan,nan,nan,nan
1997-02-12,nan,nan,nan,nan
1997-02-13,nan,nan,nan,nan
1997-02-14,nan,nan,nan,nan
1997-02-15,nan,nan,nan,nan
1997-02-16,nan,nan,nan,nan
1997-02-17,nan,nan,nan,nan
1997-02-18,nan,nan,nan,nan
1997-02-19,nan,nan,nan,nan
1997-02-20,nan,nan,nan,nan
1997-02-21,nan,nan,nan,nan
1997-02-22,nan,nan,nan,nan
1997-02-23,nan,nan,nan,nan
1997-02-24,nan,nan,nan,nan
1997-02-25,nan,nan,nan,nan
1997-02-26,nan,nan,nan,nan
1997-02-27,nan,nan,nan,nan
1997-02-28,nan,nan,nan,nan
1997-02-29,nan,nan,nan,nan
1997-02-30,nan,nan,nan,nan
1997-02-31,nan,nan,nan,nan
1997-03-01,nan,nan,nan,nan
1997-03-02,nan,nan,nan,nan
1997-03-03,nan,nan,nan,nan
1997-03-04,nan,nan,nan,nan
1997-03-05,nan,nan,nan,nan
1997-03-06,nan,nan,nan,nan
1997-03-07,nan,nan,nan,nan
1997-03-08,nan,nan,nan,nan
1997-03-09,nan,nan,nan,nan
1997-03-10,nan,nan,nan,nan
1997-03-11,nan,nan,nan,nan
1997-03-12,nan,nan,nan,nan
1997-03-13,nan,nan,nan,nan
1997-03-14,nan,nan,nan,nan
1997-03-15,nan,nan,nan,nan
1997-03-16,nan,nan,nan,nan
1997-03-17,nan,nan,nan,nan
1997-03-18,nan,nan,nan,nan
1997-03-19,nan,nan,nan,nan
1997-03-20,nan,nan,nan,nan
1997-03-21,nan,nan,nan,nan
1997-03-22,nan,nan,nan,nan
1997-03-23,nan,nan,nan,nan
1997-03-24,nan,nan,nan,nan
1997-03-25,nan,nan,nan,nan
1997-03-26,nan,nan,nan,nan
1997-03-27,nan,nan,nan,nan
1997-03-28,nan,nan,nan,nan
1997-03-29,nan,nan,nan,nan
1997-03-30,nan,nan,nan,nan
1997-03-31,nan,nan,nan,nan
1997-04-01,nan,nan,nan,nan
1997-04-02,nan,nan,nan,nan
1997-04-03,nan,nan,nan,nan
1997-04-04,nan,nan,nan,nan
1997-04-05,nan,nan,nan,nan
1997-04-06,nan,nan,nan,nan
1997-04-07,nan,nan,nan,nan
1997-04-08,nan,nan,nan,nan
1997-04-09,nan,nan,nan,nan
1997-04-10,nan,nan,nan,nan
1997-04-11,nan,nan,nan,nan
1997-04-12,nan,nan,nan,nan
1997-04-13,nan,nan,nan,nan
1997-04-14,nan,nan,nan,nan
1997-04-15,nan,nan,nan,nan
1997-04-16,nan,nan,nan,nan
1997-04-17,nan,nan,nan,nan
1997-04-18,nan,nan,nan,nan
1997-04-19,nan,nan,nan,nan
1997-04-20,nan,nan,nan,nan
1997-04-21,nan,nan,nan,nan
1997-04-22,nan,nan,nan,nan
1997-04-23,nan,nan,nan,nan
1997-04-24,nan,nan,nan,nan
1997-04-25,nan,nan,nan,nan
1997-04-26,nan,nan,nan,nan
1997-04-27,nan,nan,nan,nan
1997-04-28,nan,nan,nan,nan
1997-04-29,nan,nan,nan,nan
1997-04-30,nan,nan,nan,nan
1997-04-31,nan,nan,nan,nan
1997-05-01,nan,nan,nan,nan
1997-05-02,nan,nan,nan,nan
1997-05-03,nan,nan,nan,nan
1997-05-04,nan,nan,nan,nan
1997-05-05,nan,nan,nan,nan
1997-05-06,nan,nan,nan,nan
1997-05-07,nan,nan,nan,nan
1997-05-08,nan,nan,nan,nan
1997-05-09,nan,nan,nan,nan
1997-05-10,nan,nan,nan,nan
1997-05-11,nan,nan,nan,nan
1997-05-12,nan,nan,nan,nan
1997-05-13,nan,nan,nan,nan
1997-05-14,nan,nan,nan,nan
1997-05-15,nan,nan,nan,nan
1997-05-16,nan,nan,nan,nan
1997-05-17,nan,nan,nan,nan
1997-05-18,nan,nan,nan,nan
1997-05-19,nan,nan,nan,nan
1997-05-20,nan,nan,nan,nan
1997-05-21,nan,nan,nan,nan
1997-05-22,nan,nan,nan,nan
1997-05-23,nan,nan,nan,nan
1997-05-24,nan,nan,nan,nan
1997-05-25,nan,nan,nan,nan
1997-05-26,nan,nan,nan,nan
1997-05-27,nan,nan,nan,nan
1997-05-28,nan,nan,nan,nan
1997-05-29,nan,nan,nan,nan
1997-05-30,nan,nan,nan,nan
1997-05-31,nan,nan,nan,nan
1997-06-01,nan,nan,nan,nan
1997-06-02,nan,nan,nan,nan
1997-06-03,nan,nan,nan,nan
1997-06-04,nan,nan,nan,nan
1997-06-05,nan,nan,nan,nan
1997-06-06,nan,nan,nan,nan
1997-06-07,nan,nan,nan,nan
1997-06-08,nan,nan,nan,nan
1997-06-09,nan,nan,nan,nan
1997-06-10,nan,nan,nan,nan
1997-06-11,nan,nan,nan,nan
1997-06-12,nan,nan,nan,nan
1997-06-13,nan,nan,nan,nan
1997-06-14,nan,nan,nan,nan
1997-06-15,nan,nan,nan,nan
1997-06-16,nan,nan,nan,nan
1997-06-17,nan,nan,nan,nan
1997-06-18,nan,nan,nan,nan
1997-06-19,nan,nan,nan,nan
1997-06-20,nan,nan,nan,nan
1997-06-21,nan,nan,nan,nan
1997-06-22,nan,nan,nan,nan
1997-06-23,nan,nan,nan,nan
1997-06-24,nan,nan,nan,nan
1997-06-25,nan,nan,nan,nan
1997-06-26,nan,nan,nan,nan
1997-06-27,nan,nan,nan,nan
1997-06-28,nan,nan,nan,nan
1997-06-29,nan,nan,nan,nan
1997-06-30,nan,nan,nan,nan
1997-06-31,nan,nan,nan,nan
1997-07-01,nan,nan,nan,nan
1997-07-02,nan,nan,nan,nan
1997-07-03,nan,nan,nan,nan
1997-07-04,nan,nan,nan,nan
1997-07-05,nan,nan,nan,nan
1997-07-06,nan,nan,nan,nan
1997-07-07,nan,nan,nan,nan
1997-07-08,nan,nan,nan,nan
1997-07-09,nan,nan,nan,nan
1997-07-10,nan,nan,nan,nan
1997-07-11,nan,nan,nan,nan
1997-07-12,nan,nan,nan,nan
1997-07-13,nan,nan,nan,nan
1997-07-14,nan,nan,nan,nan
1997-07-15,nan,nan,nan,nan
1997-07-16,nan,nan,nan,nan
1997-07-17,nan,nan,nan,nan
1997-07-18,nan,nan,nan,nan
1997-07-19,nan,nan,nan,nan
1997-07-20,nan,nan,nan,nan
1997-07-21,nan,nan,nan,nan
1997-07-22,nan,nan,nan,nan
1997-07-23,nan,nan,nan,nan
1997-07-24,nan,nan,nan,nan
1997-07-25,nan,nan,nan,nan
