1993-01-01,nan,nan,nan,nan
1997-07-26,nan,nan,nan,nan
1997-07-27,nan,nan,nan,nan
1997-07-28,nan,nan,nan,nan
1997-07-29,nan,nan,nan,nan
1997-07-30,nan,nan,nan,nan
1997-07-31,nan,nan,nan,nan
1997-08-01,nan,nan,nan,nan
1997-08-02,nan,nan,nan,nan
1997-08-03,nan,nan,nan,nan
1997-08-04,nan,nan,nan,nan
1997-08-05,nan,nan,nan,nan
1997-08-06,nan,nan,nan,nan
1997-08-07,nan,nan,nan,nan
1997-08-08,nan,nan,nan,nan
1997-08-09,nan,nan,nan,nan
1997-08-10,nan,nan,nan,nan
1997-08-11,nan,nan,nan,nan
1997-08-12,nan,nan,nan,nan
1997-08-13,nan,nan,nan,nan
1997-08-14,nan,nan,nan,nan
1997-08-15,nan,nan,nan,nan
1997-08-16,nan,nan,nan,nan
1997-08-17,nan,nan,nan,nan
1997-08-18,nan,nan,nan,nan
1997-08-19,nan,nan,nan,nan
1997-08-20,nan,nan,nan,nan
1997-08-21,nan,nan,nan,nan
1997-08-22,nan,nan,nan,nan
1997-08-23,nan,nan,nan,nan
1997-08-24,nan,nan,nan,nan
1997-08-25,nan,nan,nan,nan
1997-08-26,nan,nan,nan,nan
1997-08-27,nan,nan,nan,nan
1997-08-28,nan,nan,nan,nan
1997-08-29,nan,nan,nan,nan
1997-08-30,nan,nan,nan,nan
1997-08-31,nan,nan,nan,nan
1997-09-01,nan,nan,nan,nan
1997-09-02,nan,nan,nan,nan
1997-09-03,nan,nan,nan,nan
1997-09-04,nan,nan,nan,nan
1997-09-05,nan,nan,nan,nan
1997-09-06,nan,nan,nan,nan
1997-09-07,nan,nan,nan,nan
1997-09-08,nan,nan,nan,nan
1997-09-09,nan,nan,nan,nan
1997-09-10,nan,nan,nan,nan
1997-09-11,nan,nan,nan,nan
1997-09-12,nan,nan,nan,nan
1997-09-13,nan,nan,nan,nan
1997-09-14,nan,nan,nan,nan
1997-09-15,nan,nan,nan,nan
1997-09-16,nan,nan,nan,nan
1997-09-17,nan,nan,nan,nan
1997-09-18,nan,nan,nan,nan
1997-09-19,nan,nan,nan,nan
1997-09-20,nan,nan,nan,nan
1997-09-21,nan,nan,nan,nan
1997-09-22,nan,nan,nan,nan
1997-09-23,nan,nan,nan,nan
1997-09-24,nan,nan,nan,nan
1997-09-25,nan,nan,nan,nan
1997-09-26,nan,nan,nan,nan
1997-09-27,nan,nan,nan,nan
1997-09-28,nan,nan,nan,nan
1997-09-29,nan,nan,nan,nan
1997-09-30,nan,nan,nan,nan
1997-09-31,nan,nan,nan,nan
1997-10-01,nan,nan,nan,nan
1997-10-02,nan,nan,nan,nan
1997-10-03,nan,nan,nan,nan
1997-10-04,nan,nan,nan,nan
1997-10-05,nan,nan,nan,nan
1997-10-06,nan,nan,nan,nan
1997-10-07,nan,nan,nan,nan
1997-10-08,nan,nan,nan,nan
1997-10-09,nan,nan,nan,nan
1997-10-10,nan,nan,nan,nan
1997-10-11,nan,nan,nan,nan
1997-10-12,nan,nan,nan,nan
1997-10-13,nan,nan,nan,nan
1997-10-14,nan,nan,nan,nan
1997-10-15,nan,nan,nan,nan
1997-10-16,nan,nan,nan,nan
1997-10-17,nan,nan,nan,nan
1997-10-18,nan,nan,nan,nan
1997-10-19,nan,nan,nan,nan
1997-10-20,nan,nan,nan,nan
1997-10-21,nan,nan,nan,nan
1997-10-22,nan,nan,nan,nan
1997-10-23,nan,nan,nan,nan
1997-10-24,nan,nan,nan,nan
1997-10-25,nan,nan,nan,nan
1997-10-26,nan,nan,nan,nan
1997-10-27,nan,nan,nan,nan
1997-10-28,nan,nan,nan,nan
1997-10-29,nan,nan,nan,nan
1997-10-30,nan,nan,nan,nan
1997-10-31,nan,nan,nan,nan
1997-11-01,nan,nan,nan,nan
1997-11-02,nan,nan,nan,nan
1997-11-03,nan,nan,nan,nan
1997-11-04,nan,nan,nan,nan
1997-11-05,nan,nan,nan,nan
1997-11-06,nan,nan,nan,nan
1997-11-07,nan,nan,nan,nan
1997-11-08,nan,nan,nan,nan
1997-11-09,nan,nan,nan,nan
1997-11-10,nan,nan,nan,nan
1997-11-11,nan,nan,nan,nan
1997-11-12,nan,nan,nan,nan
1997-11-13,nan,nan,nan,nan
1997-11-14,nan,nan,nan,nan
1997-11-15,nan,nan,nan,nan
1997-11-16,nan,nan,nan,nan
1997-11-17,nan,nan,nan,nan
1997-11-18,nan,nan,nan,nan
1997-11-19,nan,nan,nan,nan
1997-11-20,nan,nan,nan,nan
1997-11-21,nan,nan,nan,nan
1997-11-22,nan,nan,nan,nan
1997-11-23,nan,nan,nan,nan
1997-11-24,nan,nan,nan,nan
1997-11-25,nan,nan,nan,nan
1997-11-26,nan,nan,nan,nan
1997-11-27,nan,nan,nan,nan
1997-11-28,nan,nan,nan,nan
1997-11-29,nan,nan,nan,nan
1997-11-30,nan,nan,nan,nan
1997-11-31,nan,nan,nan,nan
1997-12-01,nan,nan,nan,nan
1997-12-02,nan,nan,nan,nan
1997-12-03,nan,nan,nan,nan
1997-12-04,nan,nan,nan,nan
1997-12-05,nan,nan,nan,nan
1997-12-06,nan,nan,nan,nan
1997-12-07,nan,nan,nan,nan
1997-12-08,nan,nan,nan,nan
1997-12-09,nan,nan,nan,nan
1997-12-10,nan,nan,nan,nan
1997-12-11,nan,nan,nan,nan
1997-12-12,nan,nan,nan,nan
1997-12-13,nan,nan,nan,nan
1997-12-14,nan,nan,nan,nan
1997-12-15,nan,nan,nan,nan
1997-12-16,nan,nan,nan,nan
1997-12-17,nan,nan,nan,nan
1997-12-18,nan,nan,nan,nan
1997-12-19,nan,nan,nan,nan
1997-12-20,nan,nan,nan,nan
1997-12-21,nan,nan,nan,nan
1997-12-22,nan,nan,nan,nan
1997-12-23,nan,nan,nan,nan
1997-12-24,nan,nan,nan,nan
1997-12-25,nan,nan,nan,nan
1997-12-26,nan,nan,nan,nan
1997-12-27,nan,nan,nan,nan
1997-12-28,nan,nan,nan,nan
1997-12-29,nan,nan,nan,nan
1997-12-30,nan,nan,nan,nan
1997-12-31,nan,nan,nan,nan
1998-01-01,nan,nan,nan,nan
1998-01-02,nan,nan,nan,nan
1998-01-03,nan,nan,nan,nan
1998-01-04,nan,nan,nan,nan
1998-01-05,nan,nan,nan,nan
1998-01-06,nan,nan,nan,nan
1998-01-07,nan,nan,nan,nan
1998-01-08,nan,nan,nan,nan
1998-01-09,nan,nan,nan,nan
1998-01-10,nan,nan,nan,nan
1998-01-11,nan,nan,nan,nan
1998-01-12,nan,nan,nan,nan
1998-01-13,nan,nan,nan,nan
1998-01-14,nan,nan,nan,nan
1998-01-15,nan,nan,nan,nan
1998-01-16,nan,nan,nan,nan
1998-01-17,nan,nan,nan,nan
1998-01-18,nan,nan,nan,nan
1998-01-19,nan,nan,nan,nan
1998-01-20,nan,nan,nan,nan
1998-01-21,nan,nan,nan,nan
1998-01-22,nan,nan,nan,nan
1998-01-23,nan,nan,nan,nan
1998-01-24,nan,nan,nan,nan
1998-01-25,nan,nan,nan,nan
1998-01-26,nan,nan,nan,nan
1998-01-27,nan,nan,nan,nan
1998-01-28,nan,nan,nan,nan
1998-01-29,nan,nan,nan,nan
1998-01-30,nan,nan,nan,nan
1998-01-31,nan,nan,nan,nan
1998-02-01,nan,nan,nan,nan
1998-02-02,nan,nan,nan,nan
1998-02-03,nan,nan,nan,nan
1998-02-04,nan,nan,nan,nan
1998-02-05,nan,nan,nan,nan
1998-02-06,nan,nan,nan,nan
1998-02-07,nan,nan,nan,nan
1998-02-08,nan,nan,nan,nan
1998-02-09,nan,nan,nan,nan
1998-02-10,nan,nan,nan,nan
1998-02-11,nan,nan,nan,nan
1998-02-12,nan,nan,nan,nan
1998-02-13,nan,nan,nan,nan
1998-02-14,nan,nan,nan,nan
1998-02-15,nan,nan,nan,nan
1998-02-16,nan,nan,nan,nan
1998-02-17,nan,nan,nan,nan
1998-02-18,nan,nan,nan,nan
1998-02-19,nan,nan,nan,nan
1998-02-20,nan,nan,nan,nan
1998-02-21,nan,nan,nan,nan
1998-02-22,nan,nan,nan,nan
1998-02-23,nan,nan,nan,nan
1998-02-24,nan,nan,nan,nan
1998-02-25,nan,nan,nan,nan
1998-02-26,nan,nan,nan,nan
1998-02-27,nan,nan,nan,nan
1998-02-28,nan,nan,nan,nan
1998-02-29,nan,nan,nan,nan
1998-02-30,nan,nan,nan,nan
1998-02-31,nan,nan,nan,nan
1998-03-01,nan,nan,nan,nan
1998-03-02,nan,nan,nan,nan
1998-03-03,nan,nan,nan,nan
1998-03-04,nan,nan,nan,nan
1998-03-05,nan,nan,nan,nan
1998-03-06,nan,nan,nan,nan
1998-03-07,nan,nan,nan,nan
1998-03-08,nan,nan,nan,nan
1998-03-09,nan,nan,nan,nan
1998-03-10,nan,nan,nan,nan
1998-03-11,nan,nan,nan,nan
1998-03-12,nan,nan,nan,nan
1998-03-13,nan,nan,nan,nan
1998-03-14,nan,nan,nan,nan
1998-03-15,nan,nan,nan,nan
1998-03-16,nan,nan,nan,nan
1998-03-17,nan,nan,nan,nan
1998-03-18,nan,nan,nan,nan
1998-03-19,nan,nan,nan,nan
1998-03-20,nan,nan,nan,nan
1998-03-21,nan,nan,nan,nan
1998-03-22,nan,nan,nan,nan
1998-03-23,nan,nan,nan,nan
1998-03-24,nan,nan,nan,nan
1998-03-25,nan,nan,nan,nan
1998-03-26,nan,nan,nan,nan
1998-03-27,nan,nan,nan,nan
1998-03-28,nan,nan,nan,nan
1998-03-29,nan,nan,nan,nan
1998-03-30,nan,nan,nan,nan
1998-03-31,nan,nan,nan,nan
1998-04-01,nan,nan,nan,nan
1998-04-02,nan,nan,nan,nan
1998-04-03,nan,nan,nan,nan
1998-04-04,nan,nan,nan,nan
1998-04-05,nan,nan,nan,nan
1998-04-06,45.8620261936,14.4301191599,nan,nan
1998-04-07,45.8495430037,14.4534230873,nan,nan
1998-04-08,nan,nan,nan,nan
1998-04-09,45.8192020563,14.413505046,nan,nan
1998-04-10,45.8436616763,14.4019829387,45.9032609688,14.3195031938
1998-04-11,nan,nan,nan,nan
1998-04-12,nan,nan,nan,nan
1998-04-13,45.8497650975,14.4077116627,45.9350242493,14.2900997389
1998-04-14,nan,nan,nan,nan
1998-04-15,45.8675867553,14.4635502302,45.863931052,14.2884293773
1998-04-16,nan,nan,45.8710355692,14.2735258353
1998-04-17,nan,nan,45.8710376159,14.2738478278
1998-04-18,nan,nan,45.8705979794,14.2754636365
1998-04-19,nan,nan,45.8666181536,14.2864631296
1998-04-20,nan,nan,nan,nan
1998-04-21,45.7235118066,14.4411643084,nan,nan
1998-04-22,nan,nan,45.8946146561,14.3031788867
1998-04-23,45.850164505,14.3980504691,45.8599142849,14.2936318988
1998-04-24,nan,nan,nan,nan
1998-04-25,45.8271784882,14.390254134,nan,nan
1998-04-26,45.8374178611,14.4580473634,nan,nan
1998-04-27,45.8603553171,14.4565367222,45.896542433,14.3637220741
1998-04-28,nan,nan,nan,nan
1998-04-29,45.82998741,14.4111393008,45.8814553881,14.2849848956
1998-04-30,nan,nan,nan,nan
1998-04-31,nan,nan,nan,nan
1998-05-01,nan,nan,nan,nan
1998-05-02,45.8400894862,14.4522283003,45.9008771399,14.2973010966
1998-05-03,45.8519605881,14.397387275,45.8965810419,14.3010279902
1998-05-04,45.8223346058,14.4102547737,45.8845699889,14.2794692824
1998-05-05,45.8334125073,14.378279386,45.915660742,14.3241857992
1998-05-06,45.7869148257,14.4344219336,45.8875505647,14.2884499536
1998-05-07,45.8225645195,14.4112175641,nan,nan
1998-05-08,nan,nan,45.8719393741,14.2741581081
1998-05-09,nan,nan,nan,nan
1998-05-10,nan,nan,nan,nan
1998-05-11,45.8289382367,14.3828340687,45.9120956964,14.2926479323
1998-05-12,45.8178573871,14.4144843002,nan,nan
1998-05-13,45.8203184704,14.4118846921,45.9328876477,14.3085024882
1998-05-14,nan,nan,nan,nan
1998-05-15,45.8254385422,14.4015345882,nan,nan
1998-05-16,nan,nan,nan,nan
1998-05-17,45.8194120944,14.4106073501,45.8670276182,14.28001797
1998-05-18,45.7927069557,14.4231084862,45.9160536964,14.2780950663
1998-05-19,45.786495024,14.4405352818,45.9206727579,14.2973735354
1998-05-20,45.8189655388,14.411255499,45.9070545919,14.2778895068
1998-05-21,nan,nan,45.9045946248,14.2801768956
1998-05-22,45.837200544,14.4596585911,45.9072556043,14.3104319836
1998-05-23,45.820210409,14.4350500849,45.9071771037,14.2975438327
1998-05-24,45.8412588344,14.3733642883,nan,nan
1998-05-25,45.8233545889,14.3902958812,45.8870987023,14.2881336113
1998-05-26,45.8235379516,14.4256858248,nan,nan
1998-05-27,45.8178573871,14.4144843002,nan,nan
1998-05-28,nan,nan,45.9195678912,14.30061048
1998-05-29,45.8325595772,14.4304199893,45.8844921603,14.2672306049
1998-05-30,45.8336269201,14.3763461795,45.9118627832,14.2913618704
1998-05-31,45.8244133392,14.4208505736,45.8852972697,14.2878345204
1998-06-01,45.8200652534,14.406418034,45.8643507337,14.2835943143
1998-06-02,45.8223561161,14.4144371424,45.9002986315,14.2766883429
1998-06-03,nan,nan,45.9116756587,14.2974870804
1998-06-04,nan,nan,45.9053118276,14.2869341894
1998-06-05,45.8360048971,14.4448665937,45.9093464213,14.2846268408
1998-06-06,45.8405578092,14.4560858203,nan,nan
1998-06-07,nan,nan,45.9052019343,14.2695358948
1998-06-08,45.8233580206,14.3909393317,45.8739391145,14.2702676424
1998-06-09,45.8230604566,14.4202211176,45.9219684842,14.288654708
1998-06-10,45.8271060461,14.4195355872,45.9079699899,14.2875446176
1998-06-11,45.8306405834,14.4069491961,45.9051527527,14.2975693668
1998-06-12,nan,nan,45.9173293736,14.2664761948
1998-06-13,nan,nan,nan,nan
1998-06-14,45.8209932794,14.4118775872,45.8873256366,14.2884528257
1998-06-15,45.8369465288,14.4535464288,45.907151278,14.2933551952
1998-06-16,45.8244551412,14.385779363,45.9031858256,14.2708511574
1998-06-17,nan,nan,45.8993479671,14.3047305914
1998-06-18,45.8237628883,14.4256835118,45.8696900928,14.2741873877
1998-06-19,45.821979519,14.4289192086,45.9167710288,14.2848537209
1998-06-20,45.8223659923,14.416367468,45.901319064,14.2960067445
1998-06-21,nan,nan,45.9088601113,14.278832807
1998-06-22,45.8552205867,14.3361857993,45.9040566611,14.2663288151
1998-06-23,45.8602007483,14.3415997955,45.9145758778,14.2935832341
1998-06-24,45.8388191931,14.3395991983,45.9178592121,14.2790385221
1998-06-25,45.8292714282,14.3615930348,nan,nan
1998-06-26,45.8186531826,14.394529516,nan,nan
1998-06-27,nan,nan,nan,nan
1998-06-28,nan,nan,nan,nan
1998-06-29,nan,nan,45.9296300162,14.2908132773
1998-06-30,45.7819725331,14.435757933,45.9193880892,14.3080256106
1998-06-31,nan,nan,nan,nan
1998-07-01,45.7843155585,14.4550254463,45.8850803634,14.2891256934
1998-07-02,nan,nan,45.9248995719,14.4082018934
1998-07-03,45.8199993852,14.3938714751,nan,nan
1998-07-04,nan,nan,45.9143827074,14.2987420018
1998-07-05,nan,nan,nan,nan
1998-07-06,45.8333967127,14.3753833455,45.9035464538,14.2924343126
1998-07-07,45.8155914923,14.4112910563,45.9345743965,14.2901054791
1998-07-08,45.8371186154,14.4426027568,45.9346577027,14.3036446797
1998-07-09,nan,nan,45.9300958439,14.2933862267
1998-07-10,45.8246301106,14.4192395696,45.9161742101,14.2974303146
1998-07-11,45.8139936341,14.4518408267,nan,nan
1998-07-12,nan,nan,nan,nan
1998-07-13,nan,nan,45.9295360429,14.2901697598
1998-07-14,45.8230669793,14.4215080188,nan,nan
1998-07-15,nan,nan,45.930477403,14.2824210383
1998-07-16,nan,nan,45.9321952735,14.3056097368
1998-07-17,45.8083763421,14.4531825609,45.9321201842,14.2933605181
1998-07-18,nan,nan,45.9004193519,14.2960181159
1998-07-19,nan,nan,nan,nan
1998-07-20,45.8255780866,14.3854452562,45.9252009286,14.3021513551
1998-07-21,45.8317769307,14.4091896738,45.9005823155,14.286028168
1998-07-22,45.8312083758,14.3866704477,45.9036088763,14.2666569214
1998-07-23,nan,nan,45.8958608473,14.2864108429
1998-07-24,45.8188317609,14.3858411978,45.8973275285,14.3054001507
1998-07-25,45.8244534113,14.3854576318,45.9140112258,14.3116373859
1998-07-26,nan,nan,nan,nan
1998-07-27,45.8209965894,14.4125210129,45.9203324468,14.3154268676
1998-07-28,45.8249239814,14.3893134896,45.9135535975,14.3103539841
1998-07-29,45.8269225009,14.3844651682,45.9127684835,14.2923171244
1998-07-30,nan,nan,45.8941608684,14.3025402568
1998-07-31,45.8200951895,14.4122087681,45.9094951546,14.3087930428
1998-08-01,45.832762127,14.3827918023,nan,nan
1998-08-02,nan,nan,nan,nan
1998-08-03,45.8334369309,14.3827843427,45.917267029,14.2922599387
1998-08-04,45.8229132905,14.3919094055,45.8871047178,14.2890998705
1998-08-05,45.8247196155,14.3931767457,45.9035344676,14.2905012227
1998-08-06,nan,nan,45.9291701497,14.289207361
1998-08-07,45.8174190311,14.4167408625,45.9206727579,14.2973735354
1998-08-08,45.8323087796,14.3821532227,45.9054227399,14.2688885627
1998-08-09,nan,nan,nan,nan
1998-08-10,45.8257727269,14.4227670236,45.9165470934,14.3219190633
1998-08-11,45.838233864,14.4406606436,45.9031991071,14.3091933885
1998-08-12,45.8164208255,14.3977707504,45.8979012622,14.2889621013
1998-08-13,45.8241090836,14.4054098131,45.8875485586,14.2881278647
1998-08-14,45.8200984976,14.4128521835,nan,nan
1998-08-15,45.8215378942,14.3870983773,45.8983790932,14.2934664829
1998-08-16,nan,nan,45.8868737741,14.2881364845
1998-08-17,45.8233631614,14.3919045075,45.8712543516,14.2725569234
1998-08-18,nan,nan,45.9136861171,14.2952058524
1998-08-19,45.8203168141,14.4115629832,45.9188574582,14.2948180835
1998-08-20,45.8231158907,14.3877245465,45.9234883857,14.3165484114
1998-08-21,45.8233545889,14.3902958812,45.9342469538,14.3100975175
1998-08-22,45.8234692339,14.4121732606,45.9109162202,14.3206986407
1998-08-23,nan,nan,nan,nan
1998-08-24,45.8255331252,14.4198736921,45.896804597,14.2934864522
1998-08-25,45.8325441377,14.3840813996,45.8919972078,14.3167415126
1998-08-26,45.8056542523,14.4036763355,45.9072517138,14.3097875747
1998-08-27,45.8341818487,14.440057627,nan,nan
1998-08-28,45.821443152,14.4118728504,45.8862909141,14.3409695194
1998-08-29,45.8303579201,14.4400959738,nan,nan
1998-08-30,nan,nan,nan,nan
1998-08-31,nan,nan,nan,nan
1998-09-01,nan,nan,45.9034162375,14.3079018702
1998-09-02,nan,nan,nan,nan
1998-09-03,nan,nan,45.905692754,14.3123846519
1998-09-04,45.8438635756,14.4418916751,nan,nan
1998-09-05,45.8410125755,14.4116666913,nan,nan
1998-09-06,nan,nan,nan,nan
1998-09-07,45.8212966571,14.4273175301,45.8777875014,14.274081965
1998-09-08,45.8314983278,14.4433024462,45.9285452078,14.2972741392
1998-09-09,45.8251454757,14.3886675591,45.9324182415,14.3052845798
1998-09-10,45.821979519,14.4289192086,45.9072556043,14.3104319836
1998-09-11,45.822403549,14.4237670588,nan,nan
1998-09-12,45.8314983278,14.4433024462,nan,nan
1998-09-13,nan,nan,nan,nan
1998-09-14,45.8031900036,14.4056323945,45.9170759009,14.2977412203
1998-09-15,45.8254986213,14.4131171695,45.9296380106,14.292102608
1998-09-16,45.8223937978,14.4218367294,45.9061503593,14.3136678903
1998-09-17,45.8386963114,14.4432306681,45.9157084759,14.2948579725
1998-09-18,45.817189164,14.4157781374,45.9335721716,14.3101058849
1998-09-19,45.8393553951,14.4400057337,nan,nan
1998-09-20,nan,nan,45.9192232216,14.3180188914
1998-09-21,45.8194335908,14.4147895003,nan,nan
1998-09-22,45.833291546,14.4419973624,45.9244652347,14.3295584717
1998-09-23,45.8233016729,14.4234360494,nan,nan
1998-09-24,45.8185715006,14.4221980072,45.916424101,14.3393237647
1998-09-25,45.8233081594,14.4247229568,nan,nan
