1993-01-01,nan,nan,nan,nan
1998-09-26,45.8215695605,14.4369667395,45.8944752807,14.3173554315
1998-09-27,nan,nan,45.9341165263,14.288821785
1998-09-28,45.8215472776,14.4324626959,45.9215025518,14.2860821745
1998-09-29,nan,nan,nan,nan
1998-09-30,nan,nan,45.9242779433,14.3360072683
1998-09-31,nan,nan,nan,nan
1998-10-01,45.8248599489,14.4202024372,45.9028795922,14.3311071673
1998-10-02,45.8167524202,14.4183563515,nan,nan
1998-10-03,nan,nan,nan,nan
1998-10-04,nan,nan,nan,nan
1998-10-05,45.8337492661,14.4436018066,45.9048357595,14.2827514955
1998-10-06,45.8049961826,14.406899739,45.9142133881,14.2716735521
1998-10-07,nan,nan,45.9037030271,14.2814772512
1998-10-08,45.823764505,14.4260052414,45.9014537547,14.2815062676
1998-10-09,45.8199685199,14.3880807705,45.9152546423,14.294219171
1998-10-10,45.8066022982,14.412993995,nan,nan
1998-10-11,nan,nan,nan,nan
1998-10-12,45.8313683701,14.4172387485,45.9157940298,14.2726197074
1998-10-13,nan,nan,nan,nan
1998-10-14,45.8193245783,14.3938787974,nan,nan
1998-10-15,45.8183821339,14.429277701,45.916813181,14.2916211409
1998-10-16,nan,nan,nan,nan
1998-10-17,45.8224719692,14.3935229044,45.9326510003,14.3065711759
1998-10-18,nan,nan,nan,nan
1998-10-19,nan,nan,nan,nan
1998-10-20,45.8158493963,14.4177223518,45.9167739339,14.3222385839
1998-10-21,45.817694439,14.4267110366,45.901456668,14.3575442368
1998-10-22,nan,nan,nan,nan
1998-10-23,45.8244826973,14.3909270669,nan,nan
1998-10-24,45.8306539149,14.4095233422,nan,nan
1998-10-25,nan,nan,nan,nan
1998-10-26,45.8168379391,14.4354058969,45.9122315282,14.3535528339
1998-10-27,45.8221947917,14.4269865844,45.91334888,14.3522508059
1998-10-28,45.8264990865,14.4330558995,45.9077835994,14.3626269512
1998-10-29,nan,nan,nan,nan
1998-10-30,nan,nan,45.9003770116,14.3656114049
1998-10-31,45.8201133393,14.4157475545,45.9326490438,14.3062488247
1998-11-01,nan,nan,nan,nan
1998-11-02,45.8219698548,14.426988892,nan,nan
1998-11-03,nan,nan,nan,nan
1998-11-04,45.8208692685,14.4318261257,45.9082406426,14.3639106565
1998-11-05,45.8156700053,14.4267318108,45.9070962045,14.3603792263
1998-11-06,45.8194971615,14.427335979,nan,nan
1998-11-07,45.8197204856,14.4270119666,45.8983347004,14.3624128956
1998-11-08,45.8215199811,14.4269935072,45.9021657128,14.3636578386
1998-11-09,nan,nan,nan,nan
1998-11-10,nan,nan,nan,nan
1998-11-11,nan,nan,45.9034319439,14.4806042158
1998-11-12,nan,nan,nan,nan
1998-11-13,45.8253130852,14.4208412433,45.9109380179,14.3635575932
1998-11-14,nan,nan,nan,nan
1998-11-15,nan,nan,nan,nan
1998-11-16,45.8246626353,14.4256742596,45.9046002602,14.3565413354
1998-11-17,45.8190472875,14.4273405909,45.905321917,14.3649106454
1998-11-18,nan,nan,nan,nan
1998-11-19,nan,nan,nan,nan
1998-11-20,45.8190472875,14.4273405909,45.9007891134,14.3588407004
1998-11-21,nan,nan,nan,nan
1998-11-22,nan,nan,nan,nan
1998-11-23,45.8190472875,14.4273405909,nan,nan
1998-11-24,nan,nan,nan,nan
1998-11-25,nan,nan,nan,nan
1998-11-26,nan,nan,45.8780733962,14.2837400371
1998-11-27,nan,nan,45.8773945722,14.2831046473
1998-11-28,nan,nan,nan,nan
1998-11-29,nan,nan,nan,nan
1998-11-30,45.8212966571,14.4273175301,45.9064123836,14.3587759626
1998-11-31,nan,nan,nan,nan
1998-12-01,45.8212966571,14.4273175301,45.9064123836,14.3587759626
1998-12-02,nan,nan,nan,nan
1998-12-03,nan,nan,nan,nan
1998-12-04,nan,nan,nan,nan
1998-12-05,nan,nan,nan,nan
1998-12-06,nan,nan,nan,nan
1998-12-07,45.8212966571,14.4273175301,nan,nan
1998-12-08,45.8212966571,14.4273175301,45.9086435631,14.3555279063
1998-12-09,45.8212966571,14.4273175301,nan,nan
1998-12-10,nan,nan,nan,nan
1998-12-11,45.8212966571,14.4273175301,45.9079705884,14.3558579274
1998-12-12,nan,nan,nan,nan
1998-12-13,nan,nan,nan,nan
1998-12-14,45.8212966571,14.4273175301,45.9075189107,14.355540922
1998-12-15,45.8482890222,14.4270405872,nan,nan
1998-12-16,45.8212966571,14.4273175301,45.9075189107,14.355540922
1998-12-17,45.8482890222,14.4270405872,45.9075189107,14.355540922
1998-12-18,45.8212966571,14.4273175301,45.9075189107,14.355540922
1998-12-19,nan,nan,nan,nan
1998-12-20,nan,nan,nan,nan
1998-12-21,nan,nan,nan,nan
1998-12-22,45.8212966571,14.4273175301,45.9075189107,14.355540922
1998-12-23,45.8212966571,14.4273175301,45.9075189107,14.355540922
1998-12-24,nan,nan,nan,nan
1998-12-25,nan,nan,nan,nan
1998-12-26,nan,nan,nan,nan
1998-12-27,nan,nan,nan,nan
1998-12-28,nan,nan,nan,nan
1998-12-29,nan,nan,nan,nan
1998-12-30,nan,nan,nan,nan
1998-12-31,nan,nan,nan,nan
1999-01-01,nan,nan,nan,nan
1999-01-02,nan,nan,nan,nan
1999-01-03,nan,nan,nan,nan
1999-01-04,nan,nan,nan,nan
1999-01-05,nan,nan,nan,nan
1999-01-06,nan,nan,nan,nan
1999-01-07,45.8219714678,14.4273106114,45.9075189107,14.355540922
1999-01-08,nan,nan,nan,nan
1999-01-09,nan,nan,nan,nan
1999-01-10,nan,nan,nan,nan
1999-01-11,nan,nan,nan,nan
1999-01-12,nan,nan,nan,nan
1999-01-13,nan,nan,nan,nan
1999-01-14,45.8219714678,14.4273106114,45.9075189107,14.355540922
1999-01-15,nan,nan,nan,nan
1999-01-16,nan,nan,nan,nan
1999-01-17,nan,nan,nan,nan
1999-01-18,nan,nan,nan,nan
1999-01-19,45.8219714678,14.4273106114,45.9075189107,14.355540922
1999-01-20,nan,nan,nan,nan
1999-01-21,45.8219714678,14.4273106114,45.9075189107,14.355540922
1999-01-22,nan,nan,nan,nan
1999-01-23,nan,nan,nan,nan
1999-01-24,nan,nan,nan,nan
1999-01-25,45.8219714678,14.4273106114,45.9075189107,14.355540922
1999-01-26,45.8219714678,14.4273106114,45.9075189107,14.355540922
1999-01-27,nan,nan,nan,nan
1999-01-28,nan,nan,nan,nan
1999-01-29,nan,nan,nan,nan
1999-01-30,nan,nan,nan,nan
1999-01-31,nan,nan,nan,nan
1999-02-01,45.8219714678,14.4273106114,45.9075189107,14.355540922
1999-02-02,nan,nan,nan,nan
1999-02-03,nan,nan,nan,nan
1999-02-04,nan,nan,nan,nan
1999-02-05,nan,nan,nan,nan
1999-02-06,45.8219714678,14.4273106114,45.9075189107,14.355540922
1999-02-07,nan,nan,nan,nan
1999-02-08,nan,nan,nan,nan
1999-02-09,45.8219714678,14.4273106114,45.9075189107,14.355540922
1999-02-10,nan,nan,nan,nan
1999-02-11,nan,nan,nan,nan
1999-02-12,nan,nan,nan,nan
1999-02-13,45.8219714678,14.4273106114,45.9075189107,14.355540922
1999-02-14,nan,nan,nan,nan
1999-02-15,nan,nan,nan,nan
1999-02-16,nan,nan,nan,nan
1999-02-17,nan,nan,nan,nan
1999-02-18,nan,nan,nan,nan
1999-02-19,nan,nan,nan,nan
1999-02-20,nan,nan,nan,nan
1999-02-21,nan,nan,nan,nan
1999-02-22,nan,nan,nan,nan
1999-02-23,45.8219714678,14.4273106114,45.9075189107,14.355540922
1999-02-24,nan,nan,nan,nan
1999-02-25,nan,nan,nan,nan
1999-02-26,nan,nan,nan,nan
1999-02-27,45.8219714678,14.4273106114,45.9075189107,14.355540922
1999-02-28,nan,nan,nan,nan
1999-02-29,nan,nan,nan,nan
1999-02-30,nan,nan,nan,nan
1999-02-31,nan,nan,nan,nan
1999-03-01,nan,nan,nan,nan
1999-03-02,nan,nan,nan,nan
1999-03-03,nan,nan,nan,nan
1999-03-04,45.8219714678,14.4273106114,45.9075189107,14.355540922
1999-03-05,nan,nan,nan,nan
1999-03-06,45.8219714678,14.4273106114,45.9075189107,14.355540922
1999-03-07,nan,nan,nan,nan
1999-03-08,nan,nan,nan,nan
1999-03-09,nan,nan,nan,nan
1999-03-10,nan,nan,nan,nan
1999-03-11,45.8219714678,14.4273106114,45.9075189107,14.355540922
1999-03-12,nan,nan,nan,nan
1999-03-13,nan,nan,nan,nan
1999-03-14,nan,nan,nan,nan
1999-03-15,45.8219714678,14.4273106114,45.9075189107,14.355540922
1999-03-16,nan,nan,nan,nan
1999-03-17,nan,nan,nan,nan
1999-03-18,45.8219714678,14.4273106114,45.9075189107,14.355540922
1999-03-19,nan,nan,nan,nan
1999-03-20,nan,nan,nan,nan
1999-03-21,nan,nan,nan,nan
1999-03-22,nan,nan,nan,nan
1999-03-23,45.8219714678,14.4273106114,45.9075189107,14.355540922
1999-03-24,nan,nan,nan,nan
1999-03-25,nan,nan,nan,nan
1999-03-26,nan,nan,nan,nan
1999-03-27,45.8219714678,14.4273106114,45.9075189107,14.355540922
1999-03-28,nan,nan,nan,nan
1999-03-29,nan,nan,nan,nan
1999-03-30,45.8219714678,14.4273106114,45.9075189107,14.355540922
1999-03-31,nan,nan,nan,nan
1999-04-01,nan,nan,nan,nan
1999-04-02,nan,nan,nan,nan
1999-04-03,nan,nan,nan,nan
1999-04-04,nan,nan,nan,nan
1999-04-05,nan,nan,nan,nan
1999-04-06,45.830318219,14.4320517724,45.9321504517,14.3359133253
1999-04-07,nan,nan,nan,nan
1999-04-08,nan,nan,nan,nan
1999-04-09,nan,nan,nan,nan
1999-04-10,45.8282664696,14.4266025131,45.9299328766,14.3414199077
1999-04-11,nan,nan,nan,nan
1999-04-12,nan,nan,nan,nan
1999-04-13,nan,nan,nan,nan
1999-04-14,45.8273667231,14.4266117515,45.9321523245,14.3362356756
1999-04-15,nan,nan,nan,nan
1999-04-16,nan,nan,nan,nan
1999-04-17,45.8269249114,14.42822511,45.9276984175,14.3440251269
1999-04-18,nan,nan,nan,nan
1999-04-19,45.8291613678,14.4256279921,45.9250121948,14.3463131082
1999-04-20,nan,nan,nan,nan
1999-04-21,45.8200669242,14.4067397412,45.9261331523,14.345655266
1999-04-22,nan,nan,nan,nan
1999-04-23,nan,nan,nan,nan
1999-04-24,nan,nan,nan,nan
1999-04-25,nan,nan,nan,nan
1999-04-26,nan,nan,nan,nan
1999-04-27,nan,nan,nan,nan
1999-04-28,nan,nan,nan,nan
1999-04-29,nan,nan,nan,nan
1999-04-30,nan,nan,nan,nan
1999-04-31,nan,nan,nan,nan
1999-05-01,nan,nan,nan,nan
1999-05-02,nan,nan,nan,nan
1999-05-03,45.8213896979,14.4015779705,45.9261331523,14.345655266
1999-05-04,nan,nan,nan,nan
1999-05-05,nan,nan,nan,nan
1999-05-06,45.806278296,14.3940203093,45.9270310235,14.3453223657
1999-05-07,nan,nan,nan,nan
1999-05-08,nan,nan,nan,nan
1999-05-09,nan,nan,nan,nan
1999-05-10,nan,nan,nan,nan
1999-05-11,45.8031648067,14.4008082476,45.9296220073,14.2895239471
1999-05-12,nan,nan,nan,nan
1999-05-13,nan,nan,nan,nan
1999-05-14,45.8042776607,14.3985448784,45.9273203328,14.2811723704
1999-05-15,nan,nan,nan,nan
1999-05-16,nan,nan,nan,nan
1999-05-17,nan,nan,nan,nan
1999-05-18,45.7795430455,14.4004183436,45.9284752757,14.2859927227
1999-05-19,nan,nan,nan,nan
1999-05-20,nan,nan,nan,nan
1999-05-21,nan,nan,nan,nan
1999-05-22,nan,nan,nan,nan
1999-05-23,45.7810921994,14.3955792274,nan,nan
1999-05-24,nan,nan,nan,nan
1999-05-25,nan,nan,nan,nan
1999-05-26,nan,nan,nan,nan
1999-05-27,nan,nan,nan,nan
1999-05-28,nan,nan,nan,nan
1999-05-29,nan,nan,nan,nan
1999-05-30,nan,nan,nan,nan
1999-05-31,nan,nan,nan,nan
1999-06-01,45.7822287683,14.3978174963,45.9296059458,14.2869452884
1999-06-02,nan,nan,nan,nan
1999-06-03,nan,nan,nan,nan
1999-06-04,nan,nan,nan,nan
1999-06-05,nan,nan,nan,nan
1999-06-06,nan,nan,nan,nan
1999-06-07,nan,nan,nan,nan
1999-06-08,45.7822117791,14.3946026077,45.9183535769,14.2861225612
1999-06-09,nan,nan,nan,nan
1999-06-10,45.7822117791,14.3946026077,45.9036377343,14.2711674487
1999-06-11,nan,nan,nan,nan
1999-06-12,nan,nan,nan,nan
1999-06-13,nan,nan,nan,nan
1999-06-14,45.8062765898,14.3936986822,45.893577242,14.2809635514
1999-06-15,nan,nan,nan,nan
1999-06-16,nan,nan,nan,nan
1999-06-17,nan,nan,nan,nan
1999-06-18,45.8071763343,14.3936889207,45.9093464213,14.2846268408
1999-06-19,nan,nan,nan,nan
1999-06-20,nan,nan,nan,nan
1999-06-21,nan,nan,nan,nan
1999-06-22,45.8235939957,14.436946332,45.9246374068,14.2837856577
1999-06-23,nan,nan,nan,nan
1999-06-24,45.8218055728,14.439216505,45.9321400718,14.296583992
1999-06-25,nan,nan,nan,nan
1999-06-26,nan,nan,nan,nan
1999-06-27,nan,nan,nan,nan
1999-06-28,nan,nan,nan,nan
1999-06-29,45.8207350437,14.4054457299,45.9194982989,14.2893308749
1999-06-30,nan,nan,nan,nan
1999-06-31,nan,nan,nan,nan
1999-07-01,45.8207148902,14.4015852,45.8972862059,14.298635078
1999-07-02,nan,nan,nan,nan
1999-07-03,nan,nan,nan,nan
1999-07-04,nan,nan,nan,nan
1999-07-05,nan,nan,nan,nan
1999-07-06,45.8106865783,14.4660267881,45.8849728937,14.27205578
1999-07-07,nan,nan,nan,nan
1999-07-08,nan,nan,nan,nan
1999-07-09,nan,nan,nan,nan
1999-07-10,nan,nan,nan,nan
1999-07-11,nan,nan,nan,nan
1999-07-12,nan,nan,nan,nan
1999-07-13,45.8248198235,14.4578478722,45.9289150472,14.2843753099
1999-07-14,45.8215209417,14.4739665551,45.9300396788,14.2843608462
1999-07-15,nan,nan,nan,nan
1999-07-16,nan,nan,nan,nan
1999-07-17,nan,nan,nan,nan
1999-07-18,nan,nan,nan,nan
1999-07-19,nan,nan,nan,nan
1999-07-20,nan,nan,nan,nan
1999-07-21,nan,nan,nan,nan
1999-07-22,nan,nan,nan,nan
1999-07-23,nan,nan,nan,nan
1999-07-24,nan,nan,nan,nan
1999-07-25,nan,nan,nan,nan
1999-07-26,nan,nan,nan,nan
1999-07-27,45.8236314719,14.4446034958,45.9295797218,14.2827549726
1999-07-28,nan,nan,nan,nan
1999-07-29,45.8236039136,14.4868167466,45.9273546694,14.2866517908
1999-07-30,45.8229247575,14.4858577628,45.9190952011,14.3344576078
1999-07-31,nan,nan,nan,nan
1999-08-01,nan,nan,nan,nan
1999-08-02,nan,nan,nan,nan
1999-08-03,nan,nan,nan,nan
1999-08-04,nan,nan,nan,nan
1999-08-05,nan,nan,nan,nan
1999-08-06,nan,nan,nan,nan
1999-08-07,nan,nan,nan,nan
1999-08-08,nan,nan,nan,nan
1999-08-09,nan,nan,nan,nan
1999-08-10,nan,nan,nan,nan
1999-08-11,nan,nan,nan,nan
1999-08-12,nan,nan,nan,nan
1999-08-13,nan,nan,nan,nan
1999-08-14,nan,nan,nan,nan
1999-08-15,nan,nan,nan,nan
1999-08-16,nan,nan,nan,nan
1999-08-17,nan,nan,nan,nan
1999-08-18,nan,nan,nan,nan
1999-08-19,nan,nan,nan,nan
1999-08-20,nan,nan,nan,nan
1999-08-21,nan,nan,nan,nan
1999-08-22,nan,nan,nan,nan
1999-08-23,nan,nan,nan,nan
1999-08-24,nan,nan,nan,nan
1999-08-25,nan,nan,nan,nan
1999-08-26,nan,nan,nan,nan
1999-08-27,nan,nan,nan,nan
1999-08-28,nan,nan,nan,nan
1999-08-29,nan,nan,nan,nan
1999-08-30,nan,nan,nan,nan
1999-08-31,nan,nan,nan,nan
1999-09-01,nan,nan,nan,nan
1999-09-02,nan,nan,nan,nan
1999-09-03,nan,nan,nan,nan
1999-09-04,nan,nan,nan,nan
1999-09-05,nan,nan,nan,nan
1999-09-06,nan,nan,nan,nan
1999-09-07,nan,nan,nan,nan
1999-09-08,45.8266940976,14.3838241593,nan,nan
1999-09-09,nan,nan,nan,nan
1999-09-10,nan,nan,nan,nan
1999-09-11,nan,nan,nan,nan
1999-09-12,nan,nan,nan,nan
1999-09-13,nan,nan,nan,nan
1999-09-14,nan,nan,nan,nan
1999-09-15,nan,nan,45.8962905401,14.2831836876
1999-09-16,nan,nan,nan,nan
1999-09-17,nan,nan,nan,nan
1999-09-18,nan,nan,nan,nan
1999-09-19,nan,nan,nan,nan
1999-09-20,nan,nan,nan,nan
1999-09-21,nan,nan,nan,nan
1999-09-22,nan,nan,nan,nan
1999-09-23,nan,nan,45.9206687929,14.2967289731
1999-09-24,nan,nan,nan,nan
1999-09-25,nan,nan,nan,nan
1999-09-26,nan,nan,nan,nan
1999-09-27,nan,nan,nan,nan
1999-09-28,nan,nan,nan,nan
1999-09-29,nan,nan,nan,nan
1999-09-30,nan,nan,nan,nan
1999-09-31,nan,nan,nan,nan
1999-10-01,nan,nan,nan,nan
1999-10-02,nan,nan,nan,nan
1999-10-03,nan,nan,nan,nan
1999-10-04,nan,nan,nan,nan
1999-10-05,nan,nan,nan,nan
1999-10-06,nan,nan,nan,nan
1999-10-07,nan,nan,nan,nan
1999-10-08,nan,nan,nan,nan
1999-10-09,nan,nan,nan,nan
1999-10-10,nan,nan,nan,nan
1999-10-11,nan,nan,nan,nan
1999-10-12,nan,nan,nan,nan
1999-10-13,nan,nan,nan,nan
1999-10-14,nan,nan,nan,nan
1999-10-15,nan,nan,nan,nan
1999-10-16,nan,nan,nan,nan
1999-10-17,nan,nan,nan,nan
1999-10-18,nan,nan,nan,nan
1999-10-19,nan,nan,nan,nan
1999-10-20,nan,nan,nan,nan
1999-10-21,nan,nan,nan,nan
1999-10-22,nan,nan,nan,nan
1999-10-23,nan,nan,nan,nan
1999-10-24,nan,nan,nan,nan
1999-10-25,nan,nan,nan,nan
1999-10-26,nan,nan,nan,nan
1999-10-27,nan,nan,nan,nan
1999-10-28,nan,nan,nan,nan
1999-10-29,nan,nan,nan,nan
1999-10-30,nan,nan,nan,nan
1999-10-31,nan,nan,nan,nan
1999-11-01,nan,nan,nan,nan
1999-11-02,nan,nan,nan,nan
1999-11-03,nan,nan,nan,nan
1999-11-04,nan,nan,nan,nan
1999-11-05,nan,nan,nan,nan
1999-11-06,nan,nan,nan,nan
1999-11-07,nan,nan,nan,nan
1999-11-08,nan,nan,nan,nan
1999-11-09,nan,nan,nan,nan
1999-11-10,nan,nan,nan,nan
1999-11-11,nan,nan,nan,nan
1999-11-12,nan,nan,nan,nan
1999-11-13,nan,nan,nan,nan
1999-11-14,nan,nan,nan,nan
1999-11-15,nan,nan,nan,nan
1999-11-16,nan,nan,nan,nan
1999-11-17,nan,nan,nan,nan
1999-11-18,nan,nan,nan,nan
1999-11-19,nan,nan,nan,nan
1999-11-20,nan,nan,nan,nan
1999-11-21,nan,nan,nan,nan
1999-11-22,nan,nan,nan,nan
1999-11-23,nan,nan,nan,nan
1999-11-24,nan,nan,nan,nan
1999-11-25,nan,nan,nan,nan
1999-11-26,nan,nan,nan,nan
1999-11-27,nan,nan,nan,nan
1999-11-28,nan,nan,nan,nan
1999-11-29,nan,nan,nan,nan
1999-11-30,nan,nan,nan,nan
1999-11-31,nan,nan,nan,nan
1999-12-01,nan,nan,nan,nan
1999-12-02,nan,nan,nan,nan
1999-12-03,nan,nan,nan,nan
1999-12-04,nan,nan,nan,nan
1999-12-05,nan,nan,nan,nan
1999-12-06,nan,nan,nan,nan
1999-12-07,nan,nan,nan,nan
1999-12-08,nan,nan,nan,nan
1999-12-09,nan,nan,nan,nan
1999-12-10,nan,nan,nan,nan
1999-12-11,nan,nan,nan,nan
1999-12-12,nan,nan,nan,nan
1999-12-13,nan,nan,nan,nan
1999-12-14,nan,nan,nan,nan
1999-12-15,nan,nan,nan,nan
1999-12-16,nan,nan,nan,nan
1999-12-17,nan,nan,nan,nan
1999-12-18,nan,nan,nan,nan
1999-12-19,nan,nan,nan,nan
1999-12-20,nan,nan,nan,nan
1999-12-21,nan,nan,nan,nan
1999-12-22,nan,nan,nan,nan
1999-12-23,nan,nan,nan,nan
1999-12-24,nan,nan,nan,nan
1999-12-25,nan,nan,nan,nan
1999-12-26,nan,nan,nan,nan
1999-12-27,nan,nan,nan,nan
1999-12-28,nan,nan,nan,nan
1999-12-29,nan,nan,nan,nan
1999-12-30,nan,nan,nan,nan
1999-12-31,nan,nan,nan,nan
